id,title,channelId,channelTitle,categoryId,publishedAt,tags,viewCount,likeCount,commentCount
lrabqoh_4SA,"Cody Rhodes isn’t finished with The Rock, aligns with Jey Uso to come after The Bloodline",UCgKpcxVyF0qXU1h_Irzd7XA,WWE ON FOX,17,2024-04-16T02:40:23Z,"['wwe', 'wwe on fox', 'wrestling', 'smackdown', 'smackdown highlights', 'friday night smackdown', 'wwe backstage', 'monday night raw', 'monday night raw highlights', 'fox sports', 'fox', 'fs1', 'fox sports 1', 'sports news', 'sports fox', 'fox sports highlights', 'highlights', 'Jey Uso', 'WWE Universal Champion', 'Cody Rhodes', 'WWE Universal Champion Cody Rhodes', 'The Rock', 'The Bloodline', 'WWE Universe', 'professional wrestling', 'world wrestling entertainment', 'Fox Youtube']",408743,9117,787
Z-zLBDmB6Fc,Rick Ross - Champagne Moments (Drake Diss) (AUDIO),UC2SfCLE_jQgPwXQCWqwVIEw,DatPiff,10,2024-04-14T00:20:13Z,"['hip hop music', 'music youtube', 'new hip hop', 'songs', 'world star', 'hiphop songs', 'new rap', 'hiphopmusic', 'video music', 'video official', 'music video', 'youtube worldstar', 'music news', 'fetty wap', 'rick ross', 'soulja boy', 'xxxtentacion', 'migos', 'uzi', 'bryson tiller', 'drake', 'Dat Piff', 'Mixtapes', 'Music', 'Meek Mill', 'Chance The Rapper', 'Wiz Khalifa', 'Young Thug', 'mixtapes', 'my mixtapez', 'spinrilla', 'hotnewhiphop', 'spotify', 'hip hop', 'trap', '2019', '2019 hip hop', 'hip hop singles']",2061670,51623,11482
CkuUnelh8UU,DEVIN HANEY: MILLION DOLLAZ WORTH OF GAME EPISODE 269,UC16Ne7V6Fe_bp1omKLiymFg,MILLION DOLLAZ WORTH OF GAME,24,2024-04-14T23:30:07Z,"['devin haney', 'devin haney vs ryan garcia', 'devin haney 2024', 'devin haney interview', 'devin haney podcast', 'devin haney interview 2024', 'devin haney on ryan garcia', 'devin haney on tank davis', 'devin haney vs tank', 'tank davis', 'gervonta davis', 'boxing podcast', 'boxing 2024', 'top 5 boxers 2024', 'boxer interviews 2024', 'sports podcast', 'haney vs garcia', 'Wallo', 'Wallo 267', 'Gillie', 'Gillie Da King', 'Million Dollaz Worth of Game', 'Million Dollaz Worth of Game Podcast', 'Podcast', 'gillie and wallo']",416258,7711,2139
bli7lCtp9y4,Tennessee Thresher Asks Danny Aarons 23 Questions,UCnhZnnJOx-WnAH7HINmS8qQ,Danny Aarons,24,2024-04-16T14:30:19Z,"['danny aarons', 'I Tried to Save 100 Miniminter Shots...', 'miniminter', 'miniminter clips', 'miniminterclips', 'niko omilana', 'simon', 'theo baker', 'angryginge', 'duke dennis', 'under the radar fc', 'mm7games', 'sidemen', 'mm7', 'random', 'vlog', 'manny', 'manny football', 'manny utr', 'manny sunday league', 'sidemen charity match', 'mrbeast', 'kai cenat', 'filly', 'calfreezy', 'randolph', 'lazarbeam', 'tareq', 'jme', 'xqc', 'aboflah', 'I Tried to Save 100 Behzinga Shots...', 'I GOT MY FIRST HOUSE!', 'Tennessee Thresher Asks Danny Aarons 23 Questions']",361431,16951,458
gIHJ_UFrgVY,The Most Dialed In Man On Instagram,UCoo-9GEm2mpyYIXSptrKIpA,2 Danny 2 Furious,22,2024-04-14T17:00:30Z,"['danny gonzalez', 'dannygonzalez', 'funny', 'skit', 'vine comedy', 'vines']",1296938,83900,3935
vQChW_jgMMM,AI Deception: How Tech Companies Are Fooling Us,UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,28,2024-04-15T15:07:38Z,"['Coldfusion', 'TV', 'Dagogo', 'Altraide', 'Technology', 'Apple', 'Google', 'Samsung', 'Facebook', 'Tesla']",732617,30565,2313
QpyBPPkH5ps,The Breakfast Club Reacts To Drake’s “Push Ups” Diss Track,UChi08h4577eFsNXGd3sxYhw,Breakfast Club Power 105.1 FM,24,2024-04-15T12:02:20Z,"['the breakfast club', 'breakfast club', 'power1051', 'celebrity news', 'radio', 'video', 'interview', 'charlamagne tha god', 'dj envy', 'jess hilarious']",627620,11997,4136
gZnUEta1jgU,How will Israel and the US respond to Iran's attack on Israel? | DW News,UCknLrEdhRCp1aegoMqRaCZg,DW News,25,2024-04-14T08:37:42Z,"['DW News', 'iran attack', 'iran drones', 'iran dronstrikes', 'iran israel', 'iran us', 'middle east', 'middle east conflict']",793291,8025,3588
8Tt5hh7gVVw,I Tested 1-Star Hotels (again),UCnmGIkw-KdI0W5siakKPKog,Ryan Trahan,24,2024-04-13T15:00:04Z,"['Ryan', 'Trahan']",7873832,246331,14303
bt_gI8t6XqU,How Mega Minion SAVED Clash Royale,UC1Re_uqvG9TG_5t0Z4TM2Bw,Gratz,22,2024-04-15T15:38:41Z,"['Clash Royale', 'Clash', 'Royale', 'Clash Royale History', 'Mega', 'Minion', 'Mega Minion', 'Mega Minion History', 'History', 'Clash History', 'History of', 'History of Mega Minion', 'Mega Minion Decks']",201828,10365,527
NVDPGPwcFPs,Alex Pereira knocks out Jamahal Hill and delivers the COLDEST celebration of all time 🥶 #UFC300,UC4i_9WvfPRTuRWEaWyfKuFw,TNT Sports,17,2024-04-14T05:41:49Z,"['TNT Sports', 'TNT Football', 'TNT', 'Discovery', 'Eurosport', 'Warner Bros.', 'Cricket', 'Football', 'UFC', 'Boxing', 'Premier League', 'Arsenal', 'Liverpool', 'Manchester United', 'Chelsea', 'Tottenham', 'Manchester City', 'Tyson Fury', 'Oleksandr Usyk', 'Joe Joyce', 'Bukayo Saka', 'Erling Haaland', 'Mohamed Salah', 'Bruno Fernandes', 'Conor McGregor', 'Dana White', 'MMA', 'Khabib Nurmagomedov', 'Moto GP', 'UEFA Champions League', 'Real Madrid', 'UEFA Europa League', 'UCL', 'UEL', 'Soccer', 'Tennis', 'Rugby', 'Olympics', 'Cycling', 'Baseball', 'WWE', 'Wrestling', 'Golf', 'F1', 'Sport']",2294895,14396,1596
IpaViA3405Y,I Played Fortnite on World's SMALLEST Monitor,UCemhZ2At2lgifTJLClGCz9A,Royalty Gaming,20,2024-04-14T16:20:54Z,"['royalty gaming', 'royalty family gaming', 'ferran gaming', 'ferran gaming channel', 'royalty gaming channel', 'royalty', 'gaming', 'video games', 'royal', 'ali', 'ferran', 'royalty palace', 'ferran ali', 'ferran one shot', 'ali ferran', 'challenge', 'the royalty family', 'royalty family', 'roblox', 'ferran roblox', 'royalty family roblox', 'jordan matter', 'dhar maan', 'rebecca zamolo', 'girlfriend', 'fortnite', 'v bucks', 'ferran fortnite', 'smallest monitor', 'i played fortnite on worlds smallest monitor', 'i played fortnite']",1704883,37950,2502
OydAjpb1BvE,"Thierry Henry, Micah & Carragher react to PSG's remarkable comeback! | UCL Today | CBS Sports Golazo",UCET00YnetHT7tOpu12v8jxg,CBS Sports Golazo,17,2024-04-16T22:38:14Z,"['Champions League', 'Europa League', 'Soccer', 'UEFA', 'UCL', 'European Soccer', 'European Football', 'European Futbol', 'UEL', 'UCL Highlights', 'Champions League Highlights', 'Football', 'CBS Golazo', 'CBS', 'Micah Richards', 'Jamie Carragher', 'Thierry Henry', 'CBS Studio']",730990,11687,1773
INldTOq65QI,Stephen A. WAS SHOCKED to hear this Kevin Durant & Luka Doncic HOT TAKE 🔥 | First Take,UCVSSpcmZD2PwPBqb8yKQKBA,NBA on ESPN,17,2024-04-15T15:54:01Z,"['Stephen A. Smith', 'Stephen A.', 'Stephen A. Smith First Take', 'First Take', 'First Take ESPN', 'First Take Stephen A. Smith', 'First Take Stephen A.', 'Stephen A Smith', 'Stephen A Smith First Take', 'Stephen A First Take', 'Stephen A. Vs Shannon Sharpe', 'Shannon Sharpe', 'Shannon Sharpe First Take', 'ESPN First Take', 'Kevin Durant', 'Luka Doncic', 'Tim Legler', 'James Harden', 'Stephen A. Smith James Harden', 'James Harden Clippers', 'KD', 'Kevin Durant Phoenix Suns', 'Phoenix Suns', 'NBA on ESPN', 'ESPN NBA', 'ESPN']",325804,4121,1488
ubM_4scdAL8,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,UCU2PacFf99vhb3hNiYDmxww,Chelsea Football Club,17,2024-04-15T23:13:57Z,"['chelsea', 'chelsea fc', 'fc chelsea', 'cfc', 'chelsea football club', 'football', 'soccer', 'sport', 'chelsea tv', '첼시', 'челси', 'chelsea everton', 'chelsea 6-0 everton', 'chelsea highlights', 'chelsea everton highlights', 'cole palmer everton', 'cole palmer 4 goals', 'cole palmer hattrick', 'cole palmer breaks record', 'cold palmer', 'nicolas jackson', 'alfie gilchrist', 'alfie gilchrist first goal']",1908641,42079,1455
3cAfa7vtnHU,We Powered A Mountain,UCAiLfjNXkNv24uhpzUgPa6A,Beast Philanthropy,22,2024-04-14T10:00:53Z,,7326288,491632,22168
y0hklGq5S7c,THE WEDDING DAY VLOG!!! Behind the Scenes of the ENTIRE DAY,UC7dw8ApJFo0hp1rVG2wnpaw,LaurDIY Vlogs,22,2024-04-14T20:52:26Z,"['laurdiy', 'laurdiy vlog', 'laurdiy vlog new', 'laurdiy new vlog', 'laurdiy new vlog channel', 'vlog', 'vlog squad', 'lauren diy', 'lauren riihimaki', 'laurdiy 2', 'vlogmas', 'laurdiy 75', 'laurdiy 75 hard', 'laurdiy 75 soft', 'laurdiy engaged', 'laurdiy proposal', 'laurdiy wedding', 'wedding planning', 'lauren and jeremy wedding', 'jeremy michaels lewis singing', 'jeremy lewis singing', 'wedding day vlog', 'laurdiy wedding vlog', 'wedding venue tour', 'hummingbird nest ranch', 'laurdiy wedding dress', 'laurdiy wedding song']",408798,19025,1683
WxmVxd1mBxs,life update,UC4laAHbk8VSgmvB47tsd2XQ,Eamon & Bec,19,2024-04-14T15:00:23Z,"['eamon and bec', 'emon and bec', 'bec and eamon', 'eamon and bec update', 'what happened to eamon and bec', 'what has happened to eamon and bec', 'life update', 'life update i had a baby', 'life update eamon and bec', 'latest eamon and bec', 'eamon and bec baby']",868292,97920,16042
CIagdryZ1Mc,KNOCK OUT OF THE YEAR?! Volkanovski Reacts to UFC 300,UCsPqePbdUlmkyUYCaYg9qkw,Alexander Volkanovski,17,2024-04-15T00:32:29Z,,660757,20257,1769
mK2Rs0Ln4AQ,"Two police officers were shot and killed near Syracuse, New York",UCIC6B4ULFCqa8bXKVc1sjYA,CNY Central,25,2024-04-15T13:29:47Z,"['CNYCentral.com', 'CNY Central', 'WSTM', 'WTVH', 'WSTQ', 'Syracuse', 'Syracuse NBC', 'Syracuse CBS', 'Syracuse CW', 'Onondaga', 'Oswego', 'Cayuga', 'Madison', 'Central New York', 'Salina NY police shooting', 'Salina NY police officers shot', 'Officers shot killed Salina NY', 'Salina New York', 'syracuse news', 'local syracuse news', 'salina', 'new york']",127377,1834,1356
EDV1Jt1Dti4,"""The Song Burning in the Embers"" Animated Short Coming Soon | Genshin Impact #Arlecchino",UCiS882YPwZt1NfaM0gR0D9Q,Genshin Impact,20,2024-04-16T04:00:07Z,"['Amber', 'amber vtuber', 'genshi', 'genshi game', 'genshi impact', 'genshi video', 'genshin', 'genshin game', 'genshin impact', 'genshin impact 2020', 'genshin impact game', 'genshin impact good', 'genshin impact graphics', 'genshin impact introduction', 'genshin impact manga', 'genshin impact wiki', 'geshin', 'geshin game', 'Teyvat', 'yuanshen game', 'miHoYo China', 'miHoYo Japan', 'adventure story', 'open world game', 'anime style', 'MMORPG', 'anime games', 'mobile game', 'MMO PlayStation', 'yt:cc=on']",1422404,119210,3573
bJAOOo4W_4s,Israel Adesanya Reacts To The INSANE UFC 300 Pay Per View,UC1oigGPZ4A6atKCnj17ow8Q,FREESTYLEBENDER,17,2024-04-14T19:35:34Z,"['dana white', 'israel adesanya', 'ufc 300', 'joe rogan', 'espn mma', 'conor mcgregor', 'alex pereira', 'jamahal hill', 'mma news', 'ufc news', 'israel adesanya interview', 'sean strickland', 'jon jones', 'ufc 300 embedded', 'max holloway', 'ufc reaction', 'islam makhachev', 'charles oliveira', 'jiri prochazka', 'alex pereira vs israel adesanya', 'alex pereira vs jamahal hill', 'dricus du plessis', 'ufc 300 full fight', 'ufc 300 press conference', 'ufc 300 promo', 'justin gaethje', 'ariel helwani']",604764,18383,3501
IZJdHi0lwVk,Jaiden and I attempted a 2 Person Nuzlocke,UCBODyKF0JMbUd6D9Bklyzbw,Alpharad,20,2024-04-14T22:00:09Z,['alpharad'],791995,53980,1165
XJfqf0rbXCw,Can You Beat DARK SOULS 2 With Only Scythes?,UC6LBo0GXFaUtf-mWccqfw-w,The Backlogs,20,2024-04-14T15:00:27Z,"['the backlogs', 'challenge run', 'dark souls', 'dark souls 1', 'dark souls 2', 'dark souls 3', 'elden ring', 'dark souls challenge run', 'dark souls 2 challenge run', 'dark souls 3 challenge run', 'elden ring challenge run', 'dark souls scythe', 'dark souls scythe only', 'dark souls 2 scythe', 'dark souls 2 scythe only', 'dark souls 3 scythe', 'dark souls 3 scythe only', 'elden ring scythe', 'elden ring scythe only', 'scythe only challenge run', 'dark souls scythe how to', 'the backlogs scythe']",459981,25999,1155
t5NrDV6c3Fg,Drake - Push Ups (KENDRICK LAMAR DISS) | FIRST REACTION,UC6mOZQ0XfDeb-C6yUZB7JrA,VibeVilla,10,2024-04-14T20:46:03Z,"['vibevilla', 'reaction', 'review', 'drake', 'kendrick Lamar', 'like that', 'push ups', 'drop and give me 50']",197875,8283,1221
CPyk69APB28,BREAKING: Iran launches “mass drone and missile attack” on Israel | BBC News,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,2024-04-13T21:38:28Z,"['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news', 'missile', 'drone', 'attack', 'Israel', 'Tel', 'Aviv', 'Jerusalem', 'Netanyahu', 'defence', 'strike', 'launch', 'mass', 'crisis', 'escalate', 'escalation', 'tension', 'middle', 'east', 'regional', 'war', 'air', 'Biden', 'Tehran', 'Teheran', 'Damascus', 'fighter', 'Washington', 'threat', 'danger', 'risk', 'ship', 'Israeli', 'emergency', 'state', 'Jordan', 'brink', 'alert', 'jets', 'iron', 'dome', 'revolutionary', 'guard', 'intercept', 'shoot', 'down', 'dead', 'killed', 'injured', 'blast', 'explosion', 'target', 'Khamenei', 'zionist', 'punish', 'Iran']",2308681,21690,10452
Ovr9_g_-eTY,BOOGIE + CAM NEWTON CRAZY 3v3 BASKETBALL FINALS!!,UC5qUhMoqke0mnJtgVoEn0aw,Creator League,17,2024-04-14T22:00:10Z,,294844,6721,904
xm-vOrMiYLQ,Bayer Leverkusen are BUNDESLIGA CHAMPIONS 🏆 | FULL post-match scenes 💥,UCZ7wY7MRDSygp63HIEfdQZA,Sky Sports Football,17,2024-04-14T17:54:18Z,"['Football highlights', 'football', 'sky sports', 'sky sports football', 'Bundesliga', 'Xabi Alonso', 'Bayer Leverkusen', 'Leverkusen', 'Bayer 04', 'BayArena', 'Florian Wirtz', 'Granit Xhaka', 'Bundesliga Champions', 'Bayer Levekusen', 'Levekusen', 'Grimaldo', 'Xhaka goal', 'Wirtz', 'Wirtz hat trick', 'Wirtz hat-trick', 'Writz', 'Xaka', 'Shaka', 'bundesliga other 2122']",2639523,60432,3878
RMzqJacMwMQ,Truth - The Skibidi Saga 06 (Part 1),UCPEM1vZqAD7J7VO-7hAhcXg,Maxedy,20,2024-04-14T22:30:06Z,"['skibidi toilet', 'skibidi toilet all episodes', 'skibidi toilet vs cameramen', 'skibidi toilet meme', 'funny animation', 'skibidi', 'memes', 'skibidi toilet episodes', 'skibidi multiverse', 'what if scenario', 'skibidi meme', 'titan speakerman', 'skibidi toilet multiverse', 'titan tv man', 'upgraded titan tv man', 'animation', 'skibidi saga', 'maxedy', 'maxedystuff', 'skibidi toilet universe', 'titan cameraman', 'upgraded titan cameraman', 'skibidi toilet fanmade', 'what if skibidi toilet', 'cassetteman']",1214067,48704,2140
G8WhJPO9pmA,Glorb - MOB TIES (Official Music Video),UCiMm5csnl5xQHZ1i9ykueQQ,Glorb,22,2024-04-13T23:00:07Z,"['Glorb', 'Dankton', 'Mr Swags', 'SpongeOpp']",861635,67993,4593
GM2fqGQEVLg,Chicago mass shooting: New details released,UCNjfNLnQYbjBEvnS8KFuyGQ,FOX 10 Phoenix,25,2024-04-15T04:53:39Z,"['news', 'ksaz', 'video', 'il', 'mass-shootings', 'mass shooting', 'chicago', 'fox 10 phoenix', 'shooting', 'crime', 'south side', 'child killed', 'several hurt', 'update', 'latest', 'what happened']",165222,1383,1144
5GSt99nxiJQ,Whistle Podu Lyrical Video | The Greatest Of All Time | Thalapathy Vijay | VP | U1 | AGS | T-Series,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,10,2024-04-14T12:30:08Z,"['tseries', 'tseries songs', 'the greatest of all time', 'the greatest of all time vijay', 'goat movie', 'thalapathy song', 'thalapathy vijay song', 'thalapathy vijay the greatest of all time', 'the greatest of all time song', 'the goat song thalapathy vijay', 'thalapathy vijay new song', 'thalapathy vijay new movie song', 'the greatest of all time vijay song', 'the greatest of all time thalapathy vijay', 'thalapthy vijay song', 'whistle pode full song', 'whitle pode vijay', 'whistle pode prabhu deva', 'thalapathy']",38377464,1413956,43520
AvLJNIbKY1s,BROOKS KOEPKA: Sundae Conversation with Caleb Pressley,UCzn4ij1jh39Zpj0N8vHiVqA,Sundae Conversation,24,2024-04-14T13:15:00Z,"['masters', 'liv', 'golf', 'jena', 'glenny balls', 'barstool sports', 'interview']",291120,8128,300
_yODKON7tUw,THE WEDDING IS HERE!! Lauren and Jeremy's Wedding!!!,UCXLnGIevWGWK2dPDcvM5-CA,RemLife,22,2024-04-15T15:00:33Z,"['missremiashten', 'remlife', 'remi', 'cruz', 'vlog', 'vlogger', 'daily', 'follow me around', 'day in the life', 'look', 'looks']",207225,8681,349
8p9NPLvlrv0,I Tried Every Airline In America,UCyps-v4WNjWDnYRKmZ4BUGw,Airrack,24,2024-04-13T16:23:06Z,,1263188,57662,3565
9B-8Zz7tcrY,Sporting Kansas City vs. Inter Miami CF | Historic crowd! 72k+ In Attendance | Full Match Highlights,UCSZbXT5TLLW_i-5W8FZpFsg,Major League Soccer,17,2024-04-14T03:13:01Z,"['D. Gómez', 'Erik Thommy', 'Felipe Hernández', 'J. Alba', 'L. Messi', 'L. Suárez', 'M. Weigandt', 'PLAYS', 'Sporting Kansas City vs. MIA', 'Willy Agada']",1689099,40116,1845
CXT9kY00tKg,"EXTREME KITCHEN RENOVATION EP 3 | Appliances, Electrical, Plumbing, Insulation & Drywall",UCXkbaLJq7IxOfR2ITAinsOQ,"XO, MaCenna",26,2024-04-14T18:27:40Z,"['diy', 'xo macenna', 'macenna lee', 'mckenna', 'home decor', 'interior design', 'kitchen renovation', 'kitchen remodel', 'kitchen makeover', 'home renovation', 'kitchen renovation diy', 'installing drywall', 'new kitchen', 'complete kitchen makeover', 'extreme kitchen makeover', 'house projects', 'room makeover', 'house to home', 'kitchen tour', 'house renovation', 'before and after', 'how to renovate a kitchen', 'kitchen design', 'kitchen renovation before and after', 'kitchen renovation tips', 'kitchen remodeling ideas']",224883,18419,856
CpM2bVZh5i8,Scottie Scheffler's WINNING Masters round,UCa98aY7eenHS_YhehF-vuEQ,Sky Sports Golf,24,2024-04-14T23:40:34Z,"['sky sports', 'sky sports golf', 'golf', 'european tour', 'pga tour', 'golf highlights', 'Tiger Woods', 'Brooks Koepka', 'Dustin Johnson', 'John Rahm', 'Jordan Spieth', 'Scottie Scheffler', 'Sky Sports Golf Podcast', 'The Masters', 'Tommy Fleetwood', 'Tyrell Hatton', 'Viktor Hovland', 'augusta', 'green jacket masters', 'hole in one', 'how to listen to master podcast', 'how to watch masters', 'masters', 'masters podcast', 'podcast', 'the masters 2024', 'Scottie Scheffler reaction', ""Bryson DeChambeau's hole out"", '18th hole out']",135443,629,84
Cuf29fvlfb0,Weekend Update: Caitlin Clark on the WNBA Draft - SNL,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,23,2024-04-14T05:33:52Z,"['SNL04132024', 'saturday night live', 'season 49', 'snl 49', 'weekend update', 'weekend update snl', 'weekend update saturday night live', 'colin jost', 'michael che', 'trump', 'joe biden', 'donald trump', 'snl news', 'saturday night live news', 'saturday night live ryan gosling', 'caitlin clark', ""women's sports"", 'wnba', 'Ryan Gosling', 'Barbie', 'Ken', ""I'm Just Ken"", 'La La Land', 'Chris Stapleton', 'Blade Runner 2049', 'Drive', 'Fall Guy', 'The Nice Guys', 'The Gray Man', 'papyrus', 'Ryan Gosling hosting SNL', 'hosting']",2989226,48615,3194
Q8PdffUfoF0,Papyrus 2 - SNL,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,23,2024-04-14T08:07:04Z,"['SNL04132024', 'snl', 'saturday night live', 'snl 49', 'saturday night live season 49', 'ryan gosling', 'snl host ryan gosling', 'saturday night live ryan gosling', 'kyle mooney', 'mikey day', 'james austin johnson', 'ego nwodim', 'sarah sherman', 'papyrus', 'papyrus 2', 'avatar', 'avatar 2', 'james cameron', 'graphic design', 'Ryan Gosling', 'Barbie', 'Ken', ""I'm Just Ken"", 'La La Land', 'Chris Stapleton', 'Blade Runner 2049', 'Drive', 'Fall Guy', 'The Nice Guys', 'The Gray Man', 'hosting', 'Ryan Gosling hosting SNL']",3426846,115321,5191
i7NcPAnnxDk,Roman Reigns vs. Cody Rhodes — Bloodline Rules Match: WrestleMania XL Sunday highlights,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,2024-04-08T04:30:20Z,"['Brandi Rhodes', 'Cody Rhodes', 'Jey Uso', 'Jimmy Uso', 'John Cena', 'Paul Heyman', 'Roman Reigns', 'Solo Sikoa', 'The Rock', 'Undertaker', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2024', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Wrestlemania', 'wrestlemania 40', 'wm', 'wm40', 'mania', 'mania 40', 'wrestlemania 2024', 'wwe wrestlemania', 'wrestlemania highlights', 'wrestlemania match', 'wrestlemania xl', 'wm xl']",10290357,291294,18982
keMOaF1Su9I,every apartment is 2 RANDOM aesthetics in the sims 4,UCiGnwS3OVEuqbc78ELEFDeQ,CarynandConnieGaming,20,2024-04-13T18:14:05Z,"['the sims', 'ts4', 'sims build challenge', 'let’s build', 'sims 4 challenge', 'sims challenge', 'challenge', 'sims 4', 'carynandconnie', 'Caryn and connie', 'family friendly', 'build challenge', 'house building', 'sims 4 build', 'the sims 4', 'how to build', 'sims hacks', 'sims tips', 'sims tricks', 'sims cheats', 'speed build', 'speedbuilding', 'aesthetics', 'random room sims', 'different room sims', 'sims apartments', 'clowncore', 'grunge', 'goth', 'cottagecore', 'dark academia', 'plant mom', 'cyberpunk', 'y2k', 'coquette', 'aesthetic design']",519930,53135,2302
bao348EFUuU,"Best Face Painting Wins $5,000!",UCPAk4rqVIwg1NCXh61VJxbg,ZHC Crafts,26,2024-04-13T15:59:46Z,,869318,24600,2086
EX5WEmTCcgA,Fuerza Regida - CRAZYZ (Official Video),UCFLI6KAjrKRtydD7KqiYvAw,FUERZA REGIDA,10,2024-04-12T21:47:46Z,"['fuerza regida', 'jop', 'fuerza regida crazyz', 'Jesus Ortiz paz', 'corrido', 'Rancho Humilde', 'crazyz', 'official video', 'street mob records', 'musica mexicana', 'peso pluma', 'lana', 'fresitas', 'guerita', 'una guerita bien guapa', 'pa las babys']",2100156,58083,1897
rn1kZ6X_4H8,4 arrested for first-degree murder in connection to 2 women missing from Oklahoma Panhandle,UCoIhMkbeDRBImkGiA5mZp5A,KOCO 5 News,25,2024-04-14T15:39:47Z,['Oklahoma City'],152081,1946,
-XiLxjx18ZQ,NRL 2024 | Wests Tigers v Sharks | Match Highlights,UC33-OkQ6VCYk8xtml8Pk4-g,NRL - National Rugby League,17,2024-03-23T10:50:01Z,"['NRL', 'National Rugby League', 'Games', 'Matches', 'Highlights', 'Rugby', 'Telstra Premiership', 'Fox Sports', 'State of Origin', 'Nine', 'NRL Highlights', 'NRL Game Highlights', 'Rugby League Highlights', 'Rugby League', 'NRL Full Match', 'NRL Live', 'Watch NRL', 'NRL Match Highlights', 'Rugby league highlights', 'NRL 2023', 'NRL 2023 highlights', 'NRL23', 'NRL23 highlights', 'NRL scores', 'nrl schedule', 'nrl draw', 'NRLW', ""NRL Women's"", ""nrl women's highlights"", 'NRL pre-season', 'NRL trials']",287982,2616,257
eVli-tstM5E,Sabrina Carpenter - Espresso (Official Video),UC4mYKePIas5YgGfYZ2J2OxQ,SabrinaCarpenterVEVO,10,2024-04-12T14:00:07Z,"['Sabrina', 'Carpenter', 'Espresso', 'Island', 'Records', 'Pop']",5744739,317969,9776
YyAumYg5Hxc,"Tom MacDonald - ""God Mode""",UCElGBUWDCa05jRzc2PfmGqQ,Tom MacDonald,10,2024-04-12T15:59:13Z,"['Eminem', 'MGK', 'Yelawolf', 'Upchurch', 'Adam Calhoun', 'Ryan Upchurch', 'Tom MacDonald', 'Tom MacDonald The System', 'Tom MacDonald New Song', 'New Tom MacDonald', 'tom macdonald reaction', 'Tom MacDonald Fake Woke', 'Tom MacDonald Sheeple', 'Tom MacDonald Facts', 'Ben Shapiro Facts', 'Tom MacDonald Ben Shapiro', 'tom macdonald machine', 'ben shapiro', 'tom macdonald ben shapiro', 'God Mode', 'tom macdonald god mode', 'god mode tom macdonald', 'god mode lyrics', 'tom mcdonald', 'god mode song', 'tom macdonald god mode lyrics']",2772458,244627,44439
3n-SDAxb_tQ,Sabrina Carpenter - Espresso - Live at Coachella 2024,UCHF66aWLOxBW4l6VkSrS3cQ,Coachella,10,2024-04-13T09:46:48Z,,1550429,51531,736
TYX3wGsKpwI,I Ran A Custom Croissant Bakery For A Day,UCbAwSkqJ1W_Eg7wr3cp5BUA,Safiya Nygaard,22,2024-04-12T23:40:09Z,"['safiya nygaard', 'safiya and tyler', 'tyler williams', 'safia', 'sofia', 'sofiya', 'croissant', 'croissants', 'food', 'pastry', 'pastries', 'french baking', 'french', 'french pastries', 'croissant recipe', 'recipes', 'croissant baking', 'baking', 'aesthetic baking', 'black box bakery', 'denver', 'mise en place', 'cube croissant', 'cube croissants', 'decorating', 'ganache', 'baker', 'bread', 'butter', 'proofing', 'laminating', 'laminator', 'dough', 'goth', 'orange', 'mulled wine', 'chocolate', 'honey', 'tea', 'viral']",1474583,78073,2254
touFGi2BOQo,"I’m Hurt, We’ve Thrown It Away Again! (Lee Judges) | Arsenal 0-2 Aston Villa",UCBTy8j2cPy6zw68godcE7MQ,AFTV,17,2024-04-14T18:55:48Z,"['afc', 'aftv', 'arsenal', 'arsenal fan tv', 'fan cams', 'arsenal tv', 'arsenal fan cams', 'gooners', 'premier league', 'robbie lyle', 'troopz', 'aftvmedia', 'martinelli', 'mikel arteta', 'aftv news', 'transfer daily', 'gabriel', 'aftv troopz', 'arsenal stream', 'arsenal watch along', 'emirates stadium', 'football', 'soccer', 'sport', 'gabriel jesus', 'gunners', 'arsenal fc', 'transfer window', 'Title Race', 'Full-Time', 'arsenal 0-2 villa', 'arsenal title race', 'ollie watkins arsenal', 'arsenal bottle']",372360,5992,2041
