id,title,channelId,channelTitle,categoryId,publishedAt,tags,viewCount,likeCount,commentCount
bv-kwQTU-m8,Monterrey vs. Inter Miami CF Highlights | FOX Soccer,UCooTLkxcpnTNx6vfOovfBFA,FOX Soccer,17,2024-04-11T05:11:18Z,"['Monterrey', 'Inter Miami CF', 'Lionel Messi', 'mls', 'concacaf', 'soccer', 'Soccer on Fox', '2024 MLS Season', 'Major League Soccer', 'sports', 'sports highlights', 'sports talk', 'sports news', 'sports debate', 'soccer highlights', 'MLS highlights', 'highlights', 'Fox', 'Fox Sports', 'Fox Sports 1', 'FS1', 'Fox Youtube', 'MLS talk', 'MLS news', 'MLS debate', 'Soccer', 'North American Soccer', 'Fox Soccer', 'MLS Match', 'goal', 'pass', 'scorer', 'goaltender', 'Eastern Conference', 'Western Conference', 'messi', 'monterrey', 'miami']",413072,4196,2041
3YjunZpYxms,"Shannon Sharpe goes off on Russell Wilson for saying he ""opened doors"" for Black QBs | Nightcap",UCKnodHJpZd8UbSvAufDd3_g,Nightcap,17,2024-04-12T14:00:02Z,"['Nightcap', 'Shannon Sharpe', 'Ochocinco', 'Chad Johnson', 'Chad Ochocinco', 'Club Shay Shay', 'Nightcap Podcast', 'Shannon Sharpe Podcast', 'Ochocinco Podcast', 'Gilbert Arenas', 'Gil Arenas', 'Gil Arenas Podcast', 'Gil Arenas Show']",382798,9150,4974
JyYQmekPqqI,We made a real DOGDAY Animatronic!,UCsxpEPfEgqyXC6jaFKQSKVQ,Wicked Makers,26,2024-04-10T20:00:02Z,"['Dogday', 'Dog Day', 'Poppy Playtime', 'Poppy Playtime chapter 3', 'Poppys Playtime', 'smiling critters', 'Dogday in real life', 'dogday animatronic', 'animatronic dogday', 'diy animatronics', 'wicked makers', '3d printing', 'pneumatic props', 'pneumatic animatronic', 'halloween animatronic', 'diy animatronic', 'dog day animatronic', 'huggy wuggy', 'catnap', 'dogday', 'real dogday', 'real dogday animatronic', 'real life dogday', 'real life dog day']",2021607,56514,7171
DJN7Jr4FPeA,'HOT DEBUT' BABYMONSTER - SHEESH #엠카운트다운 EP.837 | Mnet 240411 방송,UCbD8EppRX3ZwJSou-TVo90A,Mnet K-POP,20,2024-04-11T11:09:11Z,"['BABYMONSTER', 'CJ100', 'KPOP', 'MCD', 'MCOUNTDOWN', 'Mnet', 'SHEESH', '베이비몬스터', '쉬시', '엠넷', '엠카', '엠카운트다운', '케이팝', '티빙에서스트리밍']",3371590,258244,6898
ds7I-E2eJnc,It's OVER! Ten Hag Won't Survive This! Man Utd News,UCMmVPVb0BwSIOWVeDwlPocQ,The United Stand,17,2024-04-14T09:50:31Z,"['Manchester United', 'Man United', 'Man Utd', 'Manchester United TV', 'The United Stand', 'United Stand', 'Manchester United News', 'MUFC', 'Man Utd News', 'United', 'Manchester United 2020', 'Manchester United Latest News', 'Manchester United Transfer News', 'Manchester United Breaking News', 'Chelsea Manchester United', 'Chelsea vs Man Utd', 'Chelsea vs United', 'Ten Hag', 'Ten Hag presser', 'Goldbridge', 'Mark Goldbridge', 'Mason Mount', 'Chelsea vs Manchester United']",240411,6639,1448
Obu-R8kuz3w,QWERTY [Official Visualizer]  - Linkin Park,UCZU9T1ceaOgwfLRq7OKFU4Q,Linkin Park,10,2024-04-12T04:00:11Z,"['Meteora20', 'Meteora20 Official Audio', 'Linkin Park Meteora20', 'Linkin Park lyrics', 'Linkin Park Meteora20 lyrics', 'Meteora 20th Anniversary Edition', 'Linkin Park Meteora 20th Anniversary Edition', 'Linkin Park Album', 'Album Linkin Park', 'Linkin Park Meteora 20th Anniversary Edition Album', 'Lost', 'Lost by Linkin Park', 'Friendly Fire', 'One More Light', 'Papercuts', 'Greatest Hits', 'QWERTY', 'Chester Bennington', 'Mike Shinoda', 'Brad Delson', 'Joe Hahn', 'Dave Farrell', 'Phoenix', 'Music Video', 'qwerty']",550579,58170,2924
54r7NsXOGeQ,Perrie - Forget About Us (Official Lyric Video),UC2G8OZ7sSEbeRPVipbCWhgQ,PerrieVEVO,10,2024-04-12T07:00:03Z,"['Edwards', 'Little Mix', 'Official', 'Lyric', 'Video', 'black magic', 'Leigh-anne', 'jest nelson', 'heartbreak anthem', 'secret love song', 'shout out to my ex', 'power', 'wings', 'audio', 'Forget About Us', 'Perrie']",440120,35810,2268
FjzxI6uf8H8,Speak No Evil | Official Trailer,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,24,2024-04-10T23:58:57Z,,13011719,17271,2089
5VFLKunsQqo,I DESTROYED A ROLLS ROYCE TO REBUILD MARCUS RASHFORDS WRAITH,UC2FZQeaJkpnO6IMkQglvPsg,Mat Armstrong MK2,2,2024-04-11T18:33:49Z,"['marcus rashford', 'rolls royce', 'rashford crash', 'rashford car crash', 'marcus rashford crash', 'manchester united', 'rolls royce wraith', 'mat armstrong', 'matt armstrong', 'man utd news', 'marcus rashford rolls royce', 'rashford rolls royce accident', 'marcus rashfords car crash', 'rebuilding a rolls royce']",1965925,69219,3896
F9gq_0HXoRI,410 (OFFICIAL VIDEO) SIDHU MOOSE WALA | SUNNY MALTON  |  Latest New Punjabi Songs 2024,UCE_rsy9ZtdZKdkPcum_RvXA,Sunny Malton,10,2024-04-10T11:30:07Z,"['sidhu moose wala', '410', '410 punjabi songs', 'sidhu moose wala new song', 'latest punjabi songs sidhu moose wala', 'sidhu moose', 'moose wala', 'jatt moose wala', 'punjabi songs sidhu', 'sidhu', 'moose', 'wala', 'punjabi songs', 'new songs 2024', 'punjabi songs 2024 latest punjabi songs', 'sidhu moosa', '410 new song', '410 punjabi song sidhu', 'sidhu moose wala 410 songs']",14988014,958355,119138
VY2JoNWi-9o,We Still Don't Trust You,UC1_liDR4fRFJgH4HoJeV8cw,Future - Topic,10,2024-04-12T04:00:31Z,"['Future', 'フューチャー', 'Metro Boomin', 'The Weeknd', 'ザウィークエンド', ""WE STILL DON'T TRUST YOU"", ""We Still Don't Trust You""]",738124,22932,691
TxwN6dgO1uM,I did Something Bad | Ep. 6 | Minecraft S0S,UCzTlXb7ivVzuFlugVCv3Kvg,LDShadowLady,20,2024-04-11T17:04:59Z,"['ldshadowlady', 'minecraft', 'mini game', 'girl gamer', 'pink hair', 'funny', 'walkthrough']",599673,39656,2401
SrlwvbAMEA0,DThang - Many Opps ( official music video ),UCuwwf1iJ7i-lalgHG0r2OJQ,Dthang Gz,22,2024-04-10T22:00:07Z,,452698,22856,1534
kmtbk0siRIM,2025 Toyota 4Runner FULL Tour: It's Finally Here!,UCsqjHFMB_JYTaEnf_vmTNqg,Doug DeMuro,2,2024-04-10T02:15:01Z,,1377798,27968,4321
18jA6-kSg94,SIDEMEN BEING GOOD AT FOOTBALL FOR 7 MINUTES,UCzfVmyl18x2TTaWp0d5rBNQ,MiniminterClips,20,2024-04-11T14:00:01Z,,501275,14952,155
crGbURdPRsc,We Played a YouTuber Simulator,UC-gW4TeZAlKm7UATp24JsWQ,SMii7Yplus,20,2024-04-10T16:00:27Z,"['smii7y', 'smii7yplus', 'smii7y+', 'smii7y plus', 'content warning', 'content warning game', 'content warning funny moments', 'content warning all monsters', 'content warning gameplay']",1811913,111503,1607
xamGwv3zPCU,"Julian Newman, D’Aydrian, Paul Pierce vs Josh Richards, Cash Nasty, Demarcus Cousins!",UC5qUhMoqke0mnJtgVoEn0aw,Creator League,17,2024-04-10T22:00:36Z,,361494,7904,1317
amHIb5BL6gE,I Cheated With SCARY CAMERA In Build Battle...,UCtlERgjrNA5Fgr5yQQmmn3w,Quiff,20,2024-04-10T20:00:04Z,"['Quiff', 'Minecraft', 'I Cheated With SCARY CAMERA In Build Battle...', 'scary camera', '//scary', 'scary build battle', '//scare', 'scary minecraft', 'fnaf build battle', 'illegal minecraft', 'pro build', 'build pencil', 'shapeshift build battle', 'cheat with //draw', 'draw build battle', '//paste minecraft', 'building competition', 'cheating in build battle', 'stealing hearts', 'lifesteal', 'minecraft smp', 'minecraft trolling', 'doni bobes', 'bionic', 'minecraft hardcore', 'minecraft survival', 'quiff trapped', 'socksfor1']",545473,8195,358
e069XIFk9K4,Everything is gone...,UC1A_rSUOukzgb3XOJoZ9EMA,Drift Games,2,2024-04-10T18:52:33Z,,1114974,67387,6526
EoVha2o6Ldk,Jerk Meat Platter from Futurama | Binging with Babish,UCJHA_jMfCvEnv-3kRjTCQXw,Babish Culinary Universe,22,2024-04-11T13:00:12Z,"['babish', 'babbish', 'cooking with babish', 'binging with babish', 'pear qwerty horse', 'jerk platter', 'jerked meat', 'futurama', 'babish futurama', 'babish popplers', 'popplers futurama', 'binging with babish futurama', 'basic with babish', 'jerk meat platter', 'jerked meat platter', 'jerk meat futurama', 'jerk platter futurama']",514621,21666,516
yJ0ctmNvYVk,Open Thoughts with Skinbone..,UCNWHllkNIWv1MSvKcOzLsow,Open Thoughts,24,2024-04-10T02:10:00Z,,590594,20101,2168
o9Z0gK-QiJc,JOJO SIWA: The Woman Behind The Bow,UCyGi3eCuxko37WB6uUr7LjA,Call Her Daddy,24,2024-04-10T06:30:06Z,"['Call her daddy', 'chd', 'daddy gang', 'call her daddy podcast', 'alex cooper', 'jojo siwa', 'jojo', 'siwa', 'call', 'her', 'daddy', 'jojo siwa call her daddy', 'jojo siwa interview', 'jojo siwa podcast', 'call her daddy interview', 'podcast', 'alex', 'cooper', 'alexandra cooper', 'the woman behind the bow', 'the', 'woman', 'behind', 'bow', 'how i tricked the world', 'jojo siwa bow', 'nickelodeon', 'karma', 'jojo siwa music video', ""karma's a b"", 'karma jojo siwa', 'karma video', 'music video', ""karma's a b jojo siwa""]",236855,1820,646
tcdKEy-aJ6o,Star Wars Outlaws: Official Story Trailer,UC0KU8F9jJqSLS11LRXvFWmg,Ubisoft,20,2024-04-09T16:00:07Z,"['Ubisoft', 'Star Wars Outlaws', 'Star Wars']",2003516,36272,13388
6VChofV3d0E,Helldivers 2 Review | TRIPLE THE DEFENSE BUDGET | Starship Bloopers,UCfgh3Ul_dG6plQ7rzuOLx-w,Max0r,20,2024-04-09T18:00:06Z,,1200257,116714,3800
NLvYMoxXze4,Risk of Rain 2 - Devotion Update,UCSRO0JNUYTCjsk7VmMdNYKw,Gearbox,20,2024-04-10T17:05:05Z,"['gearbox software', 'gearbox publishing']",272582,10283,472
dprcKCAmsTI,IT'S WEDDING WEEKEND!!! The Rehearsal & Welcome Party!!,UC7dw8ApJFo0hp1rVG2wnpaw,LaurDIY Vlogs,22,2024-04-10T19:19:59Z,"['laurdiy', 'laurdiy vlog', 'laurdiy vlog new', 'laurdiy new vlog', 'laurdiy new vlog channel', 'vlog', 'vlog squad', 'lauren diy', 'lauren riihimaki', 'laurdiy 2', 'vlogmas', 'laurdiy vlogmas', '75 hard', '75 soft', '75 hard challenge', 'laurdiy 75', 'laurdiy 75 hard', 'laurdiy 75 soft', 'laurdiy engaged', 'laurdiy proposal', 'laurdiy wedding', 'wedding planning', 'laurdiy welcome party', 'laurdiy married', 'laurdiy rehearsal', 'wedding rehearsal', 'hummingbird nest ranch', 'welcome party', 'wedding welcome party']",189668,10038,445
61aRJ2zOHxQ,Smiling Friends Season 2 (OFFICIAL TRAILER) | adult swim,UCgPClNr5VSYC3syrDUIlzLw,Adult Swim,1,2024-04-09T15:00:03Z,"['adult swim', 'animation', 'adult animation', 'comedy', 'animated', 'funny', 'animated series', 'comedy series', 'watch adult swim', 'watch animation', 'watch comedy', 'animated show', 'adult swim official', 'animation series', 'smiling friends', 'zach hadel', 'michael cusack', 'psychicpebbles', 'psychic pebbles', 'gwimbly']",1175867,98645,4202
kIcZiVNC-sE,The 2025 Toyota 4Runner is HERE! First look,UCfzWwxboCLyLw7KVfQj84eA,Extra Throttle House,22,2024-04-10T02:15:03Z,"['2025 toyota 4runner review', '2025 4runner', 'new 4runner', 'new toyota suv', '2024 toyota 4runner', 'turbo 4runner', 'toyota turbo', '2024 toyota tacoma', '2025 toyota tacoma', '4runner offroad', '4runner rock crawl', '4runner lift', 'best offroader', 'best overlander', 'best camping truck', 'best truck 2024', '2024 truck review', 'toyota vs jeep offroad', 'toyota vs ford offroad', 'toyota pickup', 'toyota suv 2024', 'new toyota suv 2025', 'best new suv', 'best new truck', '4 cylinder 4runner', 'v8 4runner']",517118,16339,1142
5U3AbG97V1I,"Conan O’Brien Makes His ""Tonight Show"" Return and Reminisces on His Time Hosting ""Late Night""",UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,23,2024-04-10T03:50:00Z,"['The Tonight Show', 'Jimmy Fallon', 'NBC', 'NBC TV', 'Television', 'Funny', 'Talk Show', 'comedic', 'humor', 'snl', 'tonight', 'show', 'jokes', 'funny video', 'interview', 'variety', 'comedy sketches', 'talent', 'celebrities', 'video', 'clip', 'highlight', 'Conan O’Brien', 'interviewing', 'first time', 'Late Night with Conan O’Brien', 'Samuel L. Jackson', 'massage chair', 'forcing', 'stranger', 'selfie', 'airport', ""The Tonight Show with Conan O'Brien"", ""Conan O'Brien Needs a Friend"", ""Conan O'Brien Must Go"", 'Simpsons']",1419065,36947,2807
jyIm-_Na8mI,Destiny 2: The Final Shape Developer Gameplay Preview,UC52XYgEExV9VG6Rt-6vnzVA,Destiny 2,20,2024-04-09T17:01:16Z,['Destiny'],654393,25650,3111
ymm4Ej0ocBw,2025 Toyota 4Runner Reveal & Overview | Toyota,UC1pOTJteEef10zJM0cHs4iQ,Toyota USA,2,2024-04-10T02:14:53Z,"['2025 toyota 4runner', '2025 toyota 4runner trd pro', 'toyota 4runner', '2025 toyota 4runner price', '2025 toyota 4runner hybrid', '2025 toyota 4runner engine', '2025 toyota 4runner limited', '2025 4runner', 'toyota 4runner 2025', '2025 toyota 4runner reveal', '2025 toyota 4runner news', 'new 2025 toyota 4runner', 'toyota 4runner 2025 release date', 'new toyota 4runner', '2025 toyota 4runner interior', '2025 toyota 4runner redesign', 'new toyota 4runner 2025', 'SUV', 'toyota', 'toyota USA', 'next gen 4runner']",445962,7565,1240
8QEOHoMpGC4,"Ot7QUANNY FT. YTB Fatt - ""I Did It"" (Official Video)",UCFYCe_sSF_-gbPhAOvRCHew,Ot7 QUANNY,10,2024-04-09T04:33:44Z,,1003435,26847,1126
UchfadQhX7w,Destiny 2: The Final Shape | Gameplay Trailer,UC52XYgEExV9VG6Rt-6vnzVA,Destiny 2,20,2024-04-09T16:52:39Z,"['Destiny', 'destiny 2', 'xbox', 'playstation', 'steam', 'game', 'games', 'MMO', 'FPS', 'action', 'warlock', 'hunter', 'titan']",513194,19337,2155
GHiBHgWOzIw,WERE GETTING MARRIED IN....,UCDSJCBYqL7VQrlXfhr1RtwA,Les Do Makeup,26,2024-04-11T00:00:24Z,,222772,8883,734
VHtW6pQksM8,Risk of Rain 2 - Seekers of the Storm Dev Diary #2,UCSRO0JNUYTCjsk7VmMdNYKw,Gearbox,20,2024-04-10T17:05:02Z,"['gearbox software', 'gearbox publishing']",119433,8125,496
aVKXPYisye8,"Simon Says survive to win 10,000 v-bucks!",UCt9nYeSz90lnOnaVFjxFJzw,Nick Eh 30,20,2024-04-10T14:18:36Z,"['fortnite', 'fortnite gameplay', 'fortnite battle royale', 'fortnite funny moments', 'fortnite new update', 'fortnite victory royale', 'Fortnite Item Shop', 'Fortnite funny', 'Fortnite tips', 'Fortnite Update', 'Fortnite How To Win', 'Fortnite how to play', 'Fortnite Victory Royale', 'Fortnite tournament', 'fortnite best moments', 'Fortnite event', 'Nick eh 30', 'FORTNITE new map', 'Fortnite live', 'Fortnite nick eh 30', 'fortnite new season', 'Fortnite Chapter 5', 'Fortnite Chapter 5 Season 2', 'Fortnite season 2']",829122,12947,878
P7NBf_eRQm8,Eva Marcille Details the Real Reason Behind Her Viral Weight Loss,UCcq6gCTW4ntQny2ACWXXLlw,Tamron Hall Show,24,2024-04-09T20:45:00Z,"['Tamron Hall', 'Tamron Hall Show', 'Tamron', 'daytime television', 'interviews', 'celebrity', 'celeb', 'celebrity interviews', 'tv', 'abc', 'Disney']",417996,11104,937
9XOFRjLXpWY,HIT ME HARD AND SOFT: Making the Splatter Paint CDs,UCiGm_E4ZwYSHV3bcW1pnSeQ,Billie Eilish,10,2024-04-10T16:00:06Z,,332170,40469,1087
LZ1PZCHl134,The Kid LAROI - Hatred (feat. Lil Yachty),UC6G2vAJrt407lwiynW116Eg,The Kid LAROI.,10,2024-04-09T15:00:07Z,"['The Kid Laroi', 'kid laroi', 'lil yachty', 'yachty', 'the kid laroi lyrics']",392199,31415,1589
-YEqK2lxTYs,"WARRIORS at LAKERS | FULL GAME HIGHLIGHTS | April 9, 2024",UCWJ2lWNubArHWmf3FIHbfcQ,NBA,17,2024-04-10T04:25:14Z,"['Basketball', 'G League', 'NBA', 'game-0022301155']",1425924,14954,2045
rQovYh9lMBY,Gil's Arena GETS HONEST About Bronny's NBA Chances,UCAvjYgmwadC682OoC4Cc6TQ,Gil's Arena,17,2024-04-11T00:00:19Z,"['bronny james', 'bronny james highlights', 'bronny james usc', 'bronny james Lebron', 'lebron', 'lebron james', 'lebron highlights', 'lebron lakers', 'lebron bronny', 'nba', 'nba podcast', 'gilbert arenas', 'gilbert arenas podcast', 'gils arena', 'gilsarena', 'nba highlights', 'nba live', 'nba news', 'bronny highlights', 'bronny', 'podcast p', 'shannon sharpe', 'nightcap', 'club shay shay', 'pat bev podcast', 'first take', 'nba espn', 'tnt', 'bronny nba draft', 'nba draft', 'lebron james podcast', 'mind the game', 'rasheed wallace', 'sheed']",556607,6957,3358
7B74-teYM2g,Watch Live: The 2024 Total Solar Eclipse,UC8Su5vZCXWRag13H53zWVwA,TIME,28,2024-04-08T19:49:17Z,"['TIME', 'BREAKING NEWS', 'LIVE', 'LIVESTREAM', '2024', '2024 ELECTION', 'POLITICS', 'NEWS', 'TOTAL SOLAR ECLIPSE', 'SUN', 'MOON', 'SPACE', 'ASTRONOMY', 'SCIENCE', 'COSMOS', 'UMBRA', 'DAYLIGHT', 'ANIMALS']",2821813,15945,589
kmNk_3yml1k,Fredo Bang - F.A.N (Official Video),UC8FHFLWe9KkG0eoxPMIgcpg,Fredo Bang,10,2024-04-08T21:00:07Z,,454704,18480,2339
As30W1bgBYE,You LOSE You STREAM (Golf With Friends),UCtwOgy4vDxfGmsHR0YMVufg,The Boys Gaming,20,2024-04-09T16:19:26Z,"['The Boys', 'Gaming', 'The Boys Gaming', 'The Boys React', 'The Boys Extra', 'Mully', 'Molly', 'MullyVR', 'Eddie', 'EddieVR', 'special edd', 'Juicy', 'juicyfruitsnacks', 'Narrator', 'YourNarrator', 'Josh', 'Joshdub', 'Dubdaddy', 'VR', 'no no square', 'the brush', 'Comedy', 'the boys group']",335918,25737,961
Mv4sOuRWIT0,Total War: WARHAMMER III - Thrones of Decay Announce Trailer,UCugJq15BiB-c1NDYPHiznWQ,Total War,20,2024-04-09T13:59:08Z,"['Total War', 'warhammer', 'total war warhammer', 'rome total war', 'warhammer 2 total war', 'total war rome 2', 'medieval total war', 'medieval total war 2', 'three kingdoms total war', 'total war gameplay', 'shogun 2 total war', 'total war saga', 'total war warhammer gameplay', '3 kingdoms', 'new', 'gameplay', 'trailer', 'warhammer 3', 'total war warhammer 3', 'Total War PHARAOH', 'pharaoh', 'total war deep dive', 'deep dive', 'gameplay showcase', 'total war gameplay showcase']",646054,32045,2806
1te6zsiN2gM,"Heart Reveal How Their Famous ""Stairway to Heaven"" Performance Happened",UCENdrrK5sWM-RV5nTLwBNXw,The Howard Stern Show,24,2024-04-10T22:32:20Z,"['The Howard Stern Show', 'Howard Stern', 'Robin Quivers', 'Fred Norris', ""Gary Dell'Abate"", 'Baba Booey', 'SiriusXM', 'HSS', 'htvod', 'howard stern show', 'howard stern interviews', 'stern show', 'interview', 'Heart', 'Nancy Wilson', 'Ann Wilson', 'Led Zeppelin', 'Robert Plant', 'Jimmy Page', 'Stairway to Heaven', 'Kennedy Center honors', 'cover song', 'live performance', 'barracuda', 'crazy on you', 'dreamboat annie', '80s band', '80s rock', 'rock music', 'rock band']",360716,,177
y0uS3t6nFgY,MaXXXine | Official Trailer HD | A24,UCuPivVjnfNo4mb3Oog_frZg,A24,1,2024-04-08T13:01:00Z,"['a24', 'a24 films', 'a24 trailers', 'independent films', 'trailer', 'HD', 'official', 'movie', 'film', 'a24 movies', 'oscar winner', 'academy award winner']",3795249,149745,6664
3qSm4fmEQFA,ASMR Scratching Your Back Until You Sleep,UCBmEi75U56KU6ZphFbXiF3g,edafoxx ASMR,24,2024-04-09T19:17:54Z,"['Scratching Your Back Until You Sleep', 'back scratching asmr nails', 'back scratching massage', 'asmr tingles down your spine', 'asmr personal attention sleep', 'asmr tingles roleplay', 'asmr tingles', 'back scratching', 'gibi asmr', 'edafoxx']",314757,9034,646
FTU5rZBJu28,"USWNT vs. Canada HIGHLIGHTS | 2024 SheBelieves Cup Final | April 9, 2024",UCk1pcWQ5E19g0Cgp4c1eI1w,U.S. Soccer,17,2024-04-10T01:26:52Z,"['Adriana Leon', 'Alyssa Naeher', 'Crystal Dunn', 'Emily Fox', 'Jessie Fleming', 'Kadeisha Buchanan', 'PLAYS', 'Sophia Smith', 'Trinity Rodman', 'USA Women vs. Canada Women']",119914,1096,247
WvzZYynDkwA,Heeramandi: The Diamond Bazaar | Sanjay Leela Bhansali | Official Trailer | Netflix India,UCZSNzBgFub_WWil6TOTYwAg,Netflix India,24,2024-04-09T12:22:27Z,"['Manisha Koirala', 'SLB', 'aditi rao hydari', 'heera mandi netflix', 'heera mandi trailer', 'heera mandi trailer sanjay leela', 'heeramandi netflix', 'heeramandi official trailer', 'heeramandi sanjay leela', 'heeramandi sanjay leela bhansali', 'heeramandi teaser', 'netflix', 'netflix india', 'netflix shows', 'sanjay leela bhansali', 'sanjay leela bhansali film', 'sanjay leela bhansali movies', 'sanjay leela bhasali productions', 'sonakshi sinha', 'web series']",32070154,115733,7000
4ZCnIOI7zLw,2024 Honorary Starters at the Masters,UCSZxaHGo1OEs06vQumIooug,The Masters,17,2024-04-11T14:27:53Z,"['Masters', 'Tournament', 'Golf', 'Augusta', 'National', 'Club']",391365,3174,380
F_Rspu3Xoi4,The Beach Boys | Official Trailer,UCuaFvcY4MhZY3U43mMt1dYQ,Walt Disney Studios,1,2024-04-09T16:00:06Z,,724393,14452,880
yvB5gQVyVtI,Detailed Look! All New 2025 6th Gen Toyota 4Runner TRD Pro!,UCVaQcr-1Ct5xIzpjF8P9VzQ,TRD JON,2,2024-04-10T02:15:02Z,,138353,3781,849
fampr-iP_y4,Final Shape: Prismatic Subclasses. 2 Exotics at once. New enemy types. They actually cooked.,UCkmAjbIecTIjTQctolYeuDw,Datto,20,2024-04-09T23:00:16Z,"['datto', 'destiny gameplay', 'destiny 2', 'destiny 2 gameplay', 'datto does destiny', 'destiny', 'destiny new gameplay', 'guide', 'season 23', 'season of the wish', 'final shape', 'prismatic subclass', 'exotic class item', 'exotic']",283479,11919,1230
UJHejXUP4io,I Played My FIRST EVER Professional Game! (Project NFL Ep. 8),UC4mLlRa_dezwvytudo9s1sw,Deestroying,24,2024-04-08T20:02:27Z,,1121982,44958,1744
fPAeRGBDrBM,DRIVING MARCUS RASHFORDS WRECKED ROLLS ROYCE FOR THE FIRST TIME,UCcLYOTz3ct6_lk9iLToxxAw,Mat Armstrong,2,2024-04-09T17:54:32Z,"['marcus rashford', 'rolls royce', 'mat armstrong', 'matt armstrong', 'marcus rashford rolls royce', 'rashford crash', 'rashford car crash', 'marcus rashford crash', 'manchester united', 'man utd news', 'rashford rolls royce accident', 'marcus rashfords car crash', 'rolls royce wraith', 'matt armstrong rolls royce', 'rebuilding a rolls royce']",3684955,164175,5320
F_HOrMmWoMA,"The ""Artificial Intelligence"" Rice Cooker.",UC7Jwj9fkrf1adN4fMmTkpug,DankPods,28,2024-04-09T21:30:02Z,,368441,26469,1793
uj049-ccbeM,Hay Day: County Fair,UCBrMq7wkdPWb3PxR-GUR61A,Hay Day,20,2024-04-09T12:48:53Z,"['Hay Day', 'HayDay', 'Supercell', 'Suprcell', 'Farming', 'Farm life', 'mobile', 'tablet', 'mobile game', 'game', 'yt:cc=on', 'ios', 'android', 'amazon', 'series', 'farmer', 'pig', 'horse', 'cow', 'sheep', 'goat', 'puppy', 'dog', 'kitten', 'cat', 'fishing', 'sanctuary', 'elephant', 'zebra', 'giraffe', 'hippo']",763981,23445,515
KUT2IstU7Ig,Gift Swap Challenge at Five Below! - Merrell Twins,UCwtnkRZcvL4bfopzJ-Von8Q,merrelltwins,23,2024-04-09T16:00:36Z,"['Merrell Twins', 'Twins', 'Merrell', 'Veronica Merrell', 'Vanessa Merrell', 'Twin', 'Comedy', 'Family Friendly', 'swap', 'twin swap', 'gift swap']",231728,10412,401
Snz_0-NC_Bo,Surprising Zach With a Giant Shrek Cake,UCpi8TJfiA4lKGkaXs__YdBA,The Try Guys,23,2024-04-10T15:00:18Z,"['try guys', 'keith', 'ned', 'zach', 'eugene', 'habersberger', 'fulmer', 'kornfeld', 'yang', 'buzzfeedvideo', 'buzzfeed', 'ned & ariel', 'comedy', 'education', 'funny', 'try', 'learn', 'fail', 'experiment', 'test', 'tryceratops', 'the try guys', 'keith habersberger', 'zach kornfeld', 'eugene lee yang', 'comedy video', 'youtuber', 'celebrity', 'pop culture', 'trending topics', 'tiktok trends', 'buzzfeed celeb', 'new series', 'ned fulmer', 'baking', 'jonnycakes', 'is it cake', 'cake', 'cake decorating', 'shrek cake', 'shrek', 'birthday party decoration', 'birthday cake', 'birthday party']",543839,34055,1284
wboGYls1Bns,Pushpa 2 The Rule Teaser | Allu Arjun | Sukumar | Rashmika Mandanna | Fahadh Faasil | DSP,UCKZSn5C-RzrLjuWJF8wWiDw,Mythri Movie Makers,24,2024-04-08T05:37:05Z,"['Pushpa 2 The Rule Teaser', 'Allu Arjun', 'Sukumar', 'Rashmika Mandanna', 'Fahadh Faasil', 'DSP', 'Pushpa: The Rule Glimpse', 'Mythri Movie Makers', 'Allu Arjun Pushpa', 'Allu Arjun Pushpa Movie', 'Devi Sri Prasad', 'Pushpa 2 Teaser', 'pushpa 2 telugu movie', 'Pushpa 2 The Rule', 'Pushpa 2', 'Pushpa The Rule', 'Pushpa Telugu Teaser', 'Pushpa The Rule Teaser', 'Pushpa The Rule Trailer', 'Pushpa The Rule Updates', 'Pushpa2', '2024 Latest Telugu Movie Teasers', 'Pushpa', 'Allu Arjun new movie teaser', '2024 latest Telugu teasers']",112914422,1642198,54204
4ZZGU7_f_Rs,UConn vs. Purdue - 2024 men's National Championship extended highlights,UCKjEtnnXEHsXE9IvCb92V7g,March Madness,17,2024-04-09T03:40:45Z,"[""2022 NCAA Men's Division I Basketball Tournament (Sports League Championship Event)"", 'Connecticut Huskies', 'Connecticut Huskies vs. Purdue Boilermakers', 'Purdue Boilermakers', 'college basketball', 'college hoops', 'march madness', 'ncaa', 'ncaa basketball', 'condensed game', 'march madness highlights', 'national championship', 'national championship highlights', 'title game', 'uconn', 'uconn vs purdue', 'uconn purdue', 'uconn highlights', 'uconn purdue highlights', 'purdue', 'zach edey', 'donovan clingen', 'ncaa mbb']",1019674,8082,1474
8xhehywx29k,J. Cole Apologized,UCnxQ8o9RpqxGF2oLHcCn9VQ,fantano,10,2024-04-09T00:50:08Z,"['music', 'anthony fantano', 'needle drop', 'j cole', 'kendrick lamar', 'diss', '7 minute drill', 'song', 'track', 'lyrics', 'beef', 'drama', 'apology', 'statement', 'dreamville', 'rap', 'hip hop', 'might delete later', 'reaction', 'review', 'response', 'like that', 'drake']",484462,21819,3670
