id,title,channelId,channelTitle,categoryId,publishedAt,tags,viewCount,likeCount,commentCount
3ApL-DnDxsg,NRL 2024 | Eels v Wests Tigers | Match Highlights,UC33-OkQ6VCYk8xtml8Pk4-g,NRL - National Rugby League,17,2024-04-01T07:09:49Z,"['NRL', 'National Rugby League', 'Games', 'Matches', 'Highlights', 'Rugby', 'Telstra Premiership', 'Fox Sports', 'State of Origin', 'Nine', 'NRL Highlights', 'NRL Game Highlights', 'Rugby League Highlights', 'Rugby League', 'NRL Full Match', 'NRL Live', 'Watch NRL', 'NRL Match Highlights', 'Rugby league highlights', 'NRL 2023', 'NRL 2023 highlights', 'NRL23', 'NRL23 highlights', 'NRL scores', 'nrl schedule', 'nrl draw']",209302,2495,349
scPBmrzdD0g,Luffy Transforms to Gear 5 for Rob Lucci | One Piece,UC6pGDc4bFGD1_36IKv3FnYg,Crunchyroll,1,2024-04-07T17:00:34Z,"['one piece', 'one piece anime', 'one piece egghead island', 'crunchyroll', 'anime', 'anime trailer', 'anime preview', 'anime full episode', 'crunchyroll collection', 'daily clips', 'anime pv', 'anime op', 'anime opening', 'anime highlights']",1934476,54567,3020
v3mTRLpA2Rk,I Built a SECRET McDonald's in My Room!,UCwVg9btOceLQuNCdoQk9CXg,Ben Azelart,24,2024-04-06T20:24:02Z,"['ben azelart', 'brent rivera', 'Lexi rivera', 'stokes twins', 'ben Azelart girlfriend', 'Lexi rivera boyfriend', 'mylifeaseva', 'lexi hensler', 'Andrew davila', 'pierson', 'Pierson wodzynski', 'Jeremy hutchins', 'dom brack', 'Brent and pierson', 'Airrack', 'mrbeast', 'preston', 'unspeakable', 'Mathew beem', 'Ryan trahan', 'i built a secret room', 'i built', 'secret', ""mcdonald's"", '4 secret rooms', '5 secret rooms']",10667431,133568,9950
ZOqwZwh4wPo,"FULL SEGMENT: Cody Rhodes and The Rock's story has just begun: Raw highlights April 8, 2024",UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,2024-04-09T02:26:51Z,"['Cody Rhodes', 'The Rock', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2024', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Raw clips', 'raw videos', 'raw highlights', 'raw winners', 'monday night raw clips', 'monday night raw highlights', 'raw tonight', 'raw match card', 'raw highlights this week', 'The Rock Cody Rhodes', 'WWE Champion', 'WWE Universal Champion']",2513788,62616,7705
XtBbjxbIXEU,Dallas Mavericks vs. Phoenix Suns Full Game Highlights | NBA 2024 Highlights,UCPUYSRanbuP9_CG0kXFRSAw,Mavericks Madness,17,2024-04-09T03:15:01Z,"['NBA', 'Dallas Mavericks', 'Mavericks', 'Luka Doncic', 'Doncic', 'Mavericks highlights', 'nba', 'nba game today', 'nba highlight', 'warriors', 'stephen curry', 'Lebron James', 'nba highlight game', 'top nba', 'Los Angeles Lakers', 'LeBron James', 'Anthony Davis', 'NBA Highlights 2022', 'The Asylum', 'highlights today', 'lakers highlights today', 'NBA Today', 'NBA Highlights Today', 'NBA Full Game Highlights', 'nba playoffs', 'nba today', 'hooper highlights', 'freedawkins', 'nba full game highlights', 'Kevin Durant', 'Mavericks today']",481562,2714,149
erLbbextvlY,7 Days Stranded On An Island,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-03-30T16:00:01Z,,109826138,4636096,127702
cqyicx_NobM,Manchester United v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/6/2024 | NBC Sports,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,17,2024-04-07T17:30:24Z,"['nbc sports', 'premier', 'league', 'premier league', 'premier league highlights', 'english premier league', 'premier league goals', 'premier league soccer', 'english premier league live', '2023/24 premier league season', 'premier league 23/2024', 'premier league live', 'english premier league today', 'matchweek 32', 'matchweek 32 highlights', 'liverpool', 'manchester united', 'liverpool analysis', 'darwin nunez', 'Manchester united vs liverpool', 'mohammed salah', 'manchester united vs liverpool highlights']",939831,11036,925
tnb8XcGbYCM,Dude Perfect vs. MLB Pitcher,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,2024-04-06T14:00:01Z,"['dude perfect', 'dude perfect stereotypes', 'dude perfect water bottle flip', 'bottle flip', 'water bottle flip', 'dude perfect bottle flip', 'dude perfect basketball', 'dp', 'dude perfect world record', 'edition', 'nerf', 'trick shots', 'trick shot', 'family', 'ping pong', 'bowling', 'clean', 'family friendly', 'bubble wrap', 'soccer', 'football', 'spinner', 'spinners', 'fidget spinners', 'dude']",4959411,161330,7553
uREFaFUnFkc,UFC 300 Embedded: Vlog Series - Episode 1,UCvgfXK4nTYKudb0rFR6noLA,UFC,17,2024-04-08T17:24:53Z,"['Alex Pereira', 'Cody Garbrandt', 'Weili Zhang', 'Aljamain Sterling', 'Jamahal Hill', 'Max Holloway', 'Bo Nickal', 'Justin Gaethje', 'UFC 300', 'Light Heavyweight Championship', ""Women's Strawweight Championship"", 'MMA', 'UFC Performance Institute', 'UFC Fight Night', 'MMA training', 'UFC fighters Vegas', 'vegas']",868269,21595,2260
UQuIVsNzqDk,"This Invention Made Disney MILLIONS, but Then They LOST It!",UCSpFnDQr88xCZ80N-X7t0nQ,Corridor Crew,24,2024-04-07T16:00:31Z,"['Mary Poppins', 'Sodium Vapor', 'Paul Debevec', 'Greenscreen', 'Chroma Key', 'Bluescreen', 'Green Screen', 'Blue Screen', 'vfx', 'special effects', 'visual effect', 'magic crystal', 'disney', 'technology', 'experiment', 'test', 'make']",1835412,150771,5878
PraFso1sVIc,Demon Slayer: Kimetsu no Yaiba Hashira Training Arc | OFFICIAL TRAILER,UC6pGDc4bFGD1_36IKv3FnYg,Crunchyroll,1,2024-04-08T15:00:31Z,"['demon slayer', 'demon slayer anime', 'kimetsu no yaiba', 'demon slayer hashira training arc', 'demon slayer hashira training pv', 'crunchyroll', 'anime', 'anime trailer', 'anime preview', 'anime full episode', 'crunchyroll collection', 'daily clips', 'anime pv', 'anime op', 'anime opening', 'anime highlights']",1785949,83760,2219
mqBAYpriu0k,Toby Keith's Family Tears Up During 2024 CMT Music Awards Tribute,UCdtXPiqI2cLorKaPrfpKc4g,Entertainment Tonight,24,2024-04-08T13:00:28Z,"['Toby Keith', 'Lainey Wilson', 'Sammy Hagar', 'CMT Music Awards']",751515,3867,331
gTtFKY5AX48,"Cody Rhodes & Seth ""Freakin"" Rollins vs. Rock & Roman Reigns: WrestleMania XL Saturday highlights",UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,2024-04-07T04:29:35Z,"['Cody Rhodes', 'Roman Reigns', 'Seth Freakin Rollins', 'The Bloodline', 'The Rock', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2024', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Wrestlemania', 'wrestlemania 40', 'wm', 'wm40', 'mania', 'mania 40', 'wrestlemania 2024', 'wwe wrestlemania', 'wrestlemania highlights', 'wrestlemania match', 'wrestlemania xl', 'wm xl']",2495292,53678,4397
dx_gLTBG7tA,JOKER 2 TRAILER REACTION! Joker: Folie à Deux Teaser Trailer Breakdown | Joaquin Phoenix | Lady Gaga,UC7_WiJnJxpm4MRNesRttzWg,Reel Rejects,24,2024-04-10T02:00:16Z,"['joker', 'joker 2', 'joker folie a deux', 'joker 2 trailer', 'joker 2 trailer reaction', 'joker 2 teaser reaction', 'joker 2 teaser trailer reaction', 'joker 2 movie reaction', 'joker folie a deux trailer reaction', 'joker folie a deux teaser reaction', 'joker folie a deux official teaser trailer']",170652,9297,570
hEDhRqHLQjA,"Arena, Lee Sin & PvE Mode First-Look | Dev Update - League of Legends",UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,20,2024-04-08T15:00:39Z,"['Riot Games', 'Riot', 'League of Legends', 'League', 'LoL', 'MOBA']",447442,19520,1531
AG950rFreYo,Shannon Sharpe’s Lakers take had Stephen A. ALMOST fall out of his chair 😂 | First Take,UCVSSpcmZD2PwPBqb8yKQKBA,NBA on ESPN,17,2024-04-08T15:20:30Z,"['Stephen A. Smith', 'Stephen A.', 'Stephen A. Smith First Take', 'First Take', 'First Take ESPN', 'First Take Stephen A. Smith', 'First Take Stephen A.', 'Stephen A Smith', 'Stephen A Smith First Take', 'Stephen A First Take', 'Stephen A. Vs Shannon Sharpe', 'Shannon Sharpe', 'Shannon Sharpe First Take', 'Molly Qerim', 'Molly Qerim First Take', 'ESPN First Take', 'lakers', 'nuggets', 'mavericks', 'tim legler first take', 'nba predictions', 'NBA on ESPN', 'ESPN NBA', 'NBA', 'ESPN']",259634,3268,870
KfYX7rl3PJk,When Movie Bloopers Were Too Good To Cut!,UCiI_jyH_0yttWG-m5fBYGmA,TheLaughPlanet,24,2024-04-07T14:50:12Z,"['movie bloopers', 'bloopers', 'movie', 'ad lib', 'improvised', 'final cut', 'funny', 'movie bloopers that made it to the final cut', 'funny movie bloopers']",932400,13341,360
7lY6UMqjdX0,"Sammy Hagar Covers Toby Keith's ""I Love This Bar"" | 2024 CMT Music Awards",UCStBfpQeA4imrUzPJoTXoFA,CMT,24,2024-04-08T02:31:29Z,"['cmt awards', 'CMT Awards 2024', 'live performances', 'awards show kickoff', 'music award night', 'country music television', ""tonight's performances"", 'music event', 'CMT Awards highlights', 'country music stars', 'musical acts', 'award show performances', 'country music celebration', 'music awards ceremony', 'live music event', 'upcoming music performances', 'country music artists', 'CMT exclusive', 'cmt awards red carpet', 'music industry awards', 'live entertainment', 'Sammy Hagar', 'Toby Keith']",426412,2876,238
BT_83vSP1es,GloRilla – Wanna Be feat. Megan Thee Stallion (Official Music Video),UC9bZ9eWvF0eXVqrxK9ve7Nw,theofficialGloRilla,10,2024-04-05T17:00:06Z,"['#PTE', '#GloRilla']",5531104,241028,10533
wS6skDv-avk,NICOLE TOURS SDSU! San Diego State University VLOG | The Laeno Family,UCET3BoQ9qHtqi-HAAzi8_-A,The Laeno Family,22,2024-04-07T19:00:31Z,,504019,26089,1256
Om-IuKs2GqA,3 Days Ice Camping On North America's Largest Frozen Lake - Catch & Cook Lake Trout,UCL_BZpt0J9Kqwy6YPWr30ow,Mav,24,2024-04-07T23:49:13Z,"['Mav', 'Mavrikjoos', 'mavrik joos', 'Truck Camping']",324372,12418,609
Tuaq64VZWHI,Revealing a Secret Project I've Been Building for a Year (It Will Change Everything),UC8ha6SsRNvDGkwcPTCXkW3g,BamaBass,22,2024-04-08T00:01:01Z,,356591,18278,951
liNJPPqo0c8,WBB Postgame: (Iowa) South Carolina Press Conference 04/07/24,UCIJ8yiBEYi7OSDtJmTZnUZQ,South Carolina Gamecocks,17,2024-04-07T23:57:01Z,,129327,2962,530
NiumbLU82ls,The Many Scandals of Steam's Worst Games,UC2Egt30phfTNZO5Yxb-sbyw,ManyKudos,20,2024-04-07T18:00:08Z,"[""The Many Scandals of Steam's Worst Games"", 'RCTW', 'Roller Coaster Tycoon', 'Roller Coaster Tycoon World', 'RCT World', '2k24', 'NBA 2K24', '2k', 'MOBILE SUIT GUNDAM BATTLE OPERATION 2', 'Spacebase DF-9', 'Spacebase DF9', ""Uriel's Chasm"", 'Uriels Chasm', 'CODMWII', 'CODMW2', 'MW2', 'Call of Duty: MW2', 'Overwatch 2', 'OW2']",313029,17591,1293
VZIm_2MgdeA,JoJo Siwa - Karma (Official Video),UCK4Gv-nQkIl-n17sfSmshGA,JoJoSiwaVEVO,10,2024-04-05T04:00:06Z,"['JoJo Siwa New Song', 'JoJo Siwa Karma', 'JoJo Siwa Official Music', 'JoJo Siwa TikTok', 'JoJo Siwa Boomerang', 'JoJo Siwa Kid in candy store', ""I'm come back like boomerang"", ""Karma's bitch"", 'was bad girl', 'did some bad things', ""and she's with you right now"", 'JoJo Siwa Nickelodeon', 'JoJo Siwa Adult Music', 'JoJo Siwa Bows', 'JoJo Siwa Official Music Video', 'JoJo Siwa Music Video', 'Karmas bitch should have known better', 'was', 'bad', 'girl', 'did', 'some']",18046051,171377,157361
ttXi7hokD4w,AMP MASTERCHEF JUNIOR,UCJbYdyufHR-cxOuY96KIoqA,AMP,24,2024-04-06T18:01:19Z,"['AMP MASTER CHEF', 'AMP MASTERCHEF JR', 'AMP MASTER CHEF JUNIOR', 'AMP MASTER CHEF JR', ""AMP HELL'S KITCHEN"", 'AMP COOKING', ""AMP HELL'S KITCHEN JUNIOR"", 'KAI CENAT', 'FANUM', 'DUKE DENNIS', 'AGENT 00', 'IMDAVISSS', 'CHRISNXTDOOR']",1491006,57512,2328
wUQGQXPKh_k,BABYMONSTER (베이비몬스터) - Intro+SHEESH @인기가요 inkigayo 20240407,UCS_hnpJLQTvBkqALgapi_4g,SBSKPOP X INKIGAYO,24,2024-04-07T10:13:51Z,"['Inkigayo', '인기가요직캠', '안방1열직캠', '스브스케이팝', '스브스 직캠', '인기가요', '인가', '음방', '음악방송', '베이비몬스터', 'BABYMONSTER', 'SHEESH', '쉬시', '베이비몬스터 데뷔', '베이비몬스터 컴백', '베이비몬스터 신곡', '베이비몬스터 무대', '베이비몬스터 직캠', '베이비몬스터 페이스캠', '베이비몬스터 인가', '베이비몬스터 음방', '베이비몬스터 인기가요', '루카', '파리타', '아사', '아현', '라미', '로라', '치키타', 'RUKA']",4615189,429324,16794
gO160cr8LyU,I Bought 100 Mini Products that ACTUALLY Work!,UC5Hi0UkephOloKgZKLM9e-w,Anazala Family ,24,2024-04-06T14:23:25Z,"['Anazala Family', 'Anazala', 'I bought Mini items that actually work', 'Amazon', 'banned amazon products', 'banned items on amazon', 'weirdest amazon products', 'I bought 100 banned amazon products', 'amazon', 'Jordan Matter', 'Salish Matter', 'salish', 'jordan', 'daughter', 'my daughter', 'family', 'Brent Rivera', 'lexi rivera', 'Challenge', 'the anazala family', 'royalty family', 'Ace Family', 'mila', 'asala', ""I Bought the WORLD'S SMALLEST Items that ACTUALLY Work!"", ""world's smallest products that actually work""]",2788457,43338,10678
HKeiTLw3zTQ,2024 National Championship: Iowa Hawkeyes vs. South Carolina Gamecocks | Full Game Highlights,UCiWLfSweyRNmLpgEHekhoAg,ESPN,17,2024-04-07T21:29:55Z,"['Iowa Hawkeyes', 'South Carolina Gamecocks', ""NCAA Women's Basketball Tournament"", 'South Carolina Gamecocks vs Iowa Hawkeyes', 'south carolina gamecocks vs iowa hawkeyes', ""women's college basketball"", 'south carolina women’s basketball', 'dawn staley', 'caitlin clark', 'kamilla cardoso', 'caitlin clark highlights', 'caitlin clark iowa', 'caitlin clark basketball', 'caitlin clark iowa basketball', 'iowa caitlin clark highlights', 'hawkeyes caitlin clark', 'gamecock women’s basketball', 'ncaa women’s basketball']",1796047,19757,7361
_tY28QzOI-Q,"Lainey Wilson Covers Toby Keith's ""How Do You Like Me Now?!"" | 2024 CMT Music Awards",UCStBfpQeA4imrUzPJoTXoFA,CMT,24,2024-04-08T02:48:05Z,"['Cmt awards', 'cmt country music awards', 'country music', 'country music awards', 'country music performances', 'cmt 2024', 'cmt awards 2024', 'music performances', 'award show performance', 'country music stars', 'country music singers', 'live performances', 'live country music', 'country music performers', 'Lainey Wilson Performs', '2024 CMT Music Awards', '2024 CMT', 'Lainey Wilson', 'Lainey Wilson performs 2024', 'lainey wilson 2024 cmt awards', 'cmt awards performance', 'How Do You Like Me Now?!', 'Toby Keith']",329037,2536,277
cyZvUklpXzI,"2024 Eclipse: What to expect, from the awe-inspiring to the ""very strange""",UCVT1tPkR-fUVlO652EcO3ow,CBS Sunday Morning,25,2024-04-07T13:08:00Z,"['CBS Sunday Morning', 'CBS News', 'news', 'solar eclipse']",510350,3908,787
WkLqgkW9h_w,Olivia Rodrigo - obsessed (live from rehearsal),UCxE5jEls-T0QtlTHT8lI1lw,OliviaRodrigoVEVO,10,2024-04-09T16:00:21Z,"['Olivia', 'Rodrigo', 'obsessed', '(live', 'from', 'GUTS', 'rehearsal)', 'Pop']",512407,51744,1876
o6a3PmY244M,Rich People Keep Trying To Build Cities,UCoo-9GEm2mpyYIXSptrKIpA,2 Danny 2 Furious,22,2024-04-06T17:00:25Z,"['danny gonzalez', 'dannygonzalez', 'funny', 'skit', 'vine comedy', 'vines']",1290378,80299,3207
Z3-IulIyBtU,Race Highlights | 2024 Japanese Grand Prix,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,17,2024-04-07T07:32:56Z,"['F1', 'Formula One', 'Formula 1', 'Sports', 'Sport', 'Action', 'GP', 'Grand Prix', 'Auto Racing', 'Motor Racing', '2024 Japanese Grand Prix', 'Japanese Grand Prix', 'Japanese', 'Japan', 'JapanGP', 'Japanese GP', 'Suzuka']",5641513,117760,4752
c67oWfYU_rY,we need to talk,UCVKFs0cesQUEGtn8gQmhbHw,Brittany Vasseur,26,2024-04-07T16:54:04Z,"['brittany vasseur divorce', 'divorce update', 'brittany vasseur husband', 'brittany vasseur restraining order']",203993,16893,1406
qcH2wgRLiV8,"Is the iPhone ""Illegal?""",UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,28,2024-04-07T15:45:40Z,"['iPhone illegal', 'walled garden', 'MKBHD', 'ecosystem', 'Apple ecosystem', 'Apple lawsuit']",2734063,114258,11892
Ii4jXrMqXf4,"17,000 units of cargo being rerouted to the peach state after Baltimore bridge collapse",UC4DGZQHLsQRK3v8lKTGu_Uw,WJCL News,25,2024-04-08T01:57:47Z,['Savannah'],101620,754,
EM1e9UsY_BM,WWE WRESTLEMANIA 40 NIGHT 2 FULL SHOW REVIEW (ENDGAME),UC60Z18qxfHNBdI-c_dE6z1Q,MrSantiZap,17,2024-04-08T06:48:47Z,"['WWE', 'Wrestling', 'WWE Superstars', 'WWE Network', 'WWE Raw', 'WWE SmackDown', 'WWE Pay-Per-View', 'WWE Champions', 'WWE News', 'WWE Rumors', 'WWE Events', 'WWE Hall of Fame', 'WWE Merchandise', 'WWE Tag Team', ""WWE Women's Division"", 'WWE Universal Championship', 'WWE Intercontinental Championship', 'WWE World Heavyweight Championship', 'WWE WrestleMania', 'WWE SummerSlam.', 'summerslam', 'roman reigns', 'john cena', 'all elite wrestling']",239485,12654,2055
1BEOiO_Vdfw,Excavator and driveway maintenance,UCUujfNBK9uv3cIW-P5PX7vA,Andrew Camarata,2,2024-04-07T02:57:07Z,,515444,37128,1281
JPg_6ZCngTU,I built a LEGO CRUISE SHIP...,UCUU3GdGuQshZFRGnxAPBf_w,TD BRICKS,24,2024-04-05T19:04:55Z,"['lego', 'lego moc', 'lego boat', 'lego ship', 'lego cruise ship', 'lego set', 'lego sets', 'lego city', 'lego minifigure', 'lego minifig', 'lego how to', 'lego creation', 'lego mocs', 'lego build', 'lego movie', 'lego masters', 'master builder', 'legos', 'lego meme', 'lego funny', 'td bricks', 'brick science', 'sacred', 'sacred bricks', 'brick engineering']",6244383,86974,3952
5KRMLBh3-N4,J. Cole - 7 Minute Drill (Official Audio),UCnc6db-y3IU7CkT_yeVXdVg,J. Cole,10,2024-04-05T04:20:53Z,,5664730,263525,45723
7bLh8jx6-Gw,"Brooks & Dunn Cover Toby Keith's ""Should've Been A Cowboy"" | 2024 CMT Music Awards",UCStBfpQeA4imrUzPJoTXoFA,CMT,24,2024-04-08T02:42:15Z,"['cmt awards', 'CMT Awards 2024', 'live performances', 'awards show kickoff', 'music award night', 'country music television', ""tonight's performances"", 'music event', 'CMT Awards highlights', 'country music stars', 'musical acts', 'award show performances', 'country music celebration', 'music awards ceremony', 'live music event', 'upcoming music performances', 'country music artists', 'CMT exclusive', 'cmt awards red carpet', 'music industry awards', 'live entertainment', 'Brooks & Dunn', 'Toby Keith']",332203,2127,537
Fz2J8GUQlNQ,when the $10 youtube poop outsells call of duty,UCWzLmNWhgeh3h1j-M-Isy0g,TheRussianBadger,20,2024-04-05T16:59:46Z,,2964104,230674,7857
Pqm84IboMCU,Gordon Ramsay Messed Up The Simplest Dish (Grilled Cheese),UCVjlpEjEY9GpksqbEesJnNA,mrnigelng,23,2024-04-07T14:00:24Z,"['nigel ng', 'uncle roger', 'nigel ng comedy']",1125373,52246,5016
POFfk5l-wHo,72 Hours Living in NEW CyberTruck Basecamp,UC4ijq8Cg-8zQKx8OH12dUSw,Kara and Nate,19,2024-04-06T15:05:00Z,"['tesla cybertruck', 'tesla truck', 'elon musk', 'car camping', 'car camping tent', 'van life', 'kara and nate', 'tesla', 'joshua tree', 'camping', 'car camping cybertruck', 'cybertruck', 'cybertruck review', 'mkbhd', 'tesla review', 'electric truck', 'travel']",1046049,30231,2028
VQq0gQvKJmM,"I Built A $25,000 Life Size Lego House!",UCR_J_SntqJh5eXw66d5hJxA,Matthew Beem,22,2024-04-06T16:13:20Z,"['mbeem10', 'matthew beem', 'beem team', 'matthew beam', 'lego', 'lego house', 'real lego house', 'treehouse', 'dog house', 'spongebob', 'fish tank', 'lego moc', 'lego mocs', 'lego creation', 'lego creator', 'lego set', 'lego sets', 'lego theme park', 'lego meme', 'lego stop motion', 'lego movie', 'lego vlog', 'lego memes', 'lego tutorial', 'lego minifigure', 'lego roller coaster', 'lego amusement park', 'lego theme park moc', 'lego builder', 'lego building', 'lego satisfying', 'lego cool', 'hidden fort', 'secret room']",1063233,21770,1312
zyJKuaya9sQ,WWE superstar Cody Rhodes talks defeating Roman Reigns,UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,17,2024-04-08T14:31:17Z,"['Interview', 'NBC News', 'News', 'Today', 'Today Show', 'current events', 'newscast', 'politics']",522122,19106,1534
bim08kQXfbI,Will my CHILDHOOD Truck RUN & DRIVE After sitting Abandoned for YEARS?,UCS87-wYrvmexsLkBj0jhrnQ,Junkyard Digs,2,2024-04-06T17:57:15Z,"['abandoned', 'revival', 'first', 'start', 'first start', 'run', 'drive', 'and', 'will', 'it', 'can', 'we', 'junkyard', 'digs', 'cars', 'trucks', 'truck', 'jyd', 'junk', 'yard', 'diggs', 'ford', 'ranger', 'stx', 'childhood', 'memories', 'feel good', 'wholesome', 'my first truck', 'will it run', 'will it drive', 'run & drive', 'RUN AND DRIVE']",403579,28655,1501
Nn_vOGB3mvE,MADNESS! MANCHESTER UNITED 2-2 LIVERPOOL! GOLDBRIDGE Reaction,UCMmVPVb0BwSIOWVeDwlPocQ,The United Stand,17,2024-04-07T17:10:22Z,"['Manchester United', 'Man United', 'Man Utd', 'The United Stand', 'United Stand', 'Manchester United News', 'MUFC', 'Man Utd News', 'United', 'Manchester United Latest News', 'Manchester United Transfer News', 'Mark Goldbridge', 'Man United live', 'live stream', 'Erik ten Hag', 'Man Utd Live', 'Man Utd live stream', 'Premier League live', 'Goldbridge', 'Manchester United live stream', 'Ten Hag', 'Erik Ten Hag', 'Liverpool', 'Liverpool live', 'Manchester United Liverpool', 'Man Utd vs Liverpool']",374159,8706,883
Q_3cpQvjU50,KNOCKOUT CHAOS | Anthony Joshua vs. Francis Ngannou Fight Highlights,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,2024-03-09T02:47:43Z,"['dazn', 'boxing', 'highlights', 'full fight', 'ko', 'knockout', 'top 10', 'The DAZN Boxing Show', 'Boxeo', 'Pugile', 'dazn boxing', 'anthony joshua', 'knockout chaos', 'francis ngannou', 'joshua ngannou', 'aj', 'aj ngannou', 'mma', 'ufc']",12866938,155869,25578
pRAsQss17xs,12 Things NO-ONE Tells You About Japan | Feat. @CDawgVA,UCHL9bfHTxCMi-7vfxQ-AYtg,Abroad in Japan,24,2024-04-07T14:53:25Z,"['japan', 'cdawgva', 'abroad in japan', 'trash taste']",808720,39921,1853
qVDef-iaLhg,Watch live: SpaceX Falcon 9 rocket Launches 21 Starlink satellites from California,UCoLdERT4-TJ82PJOHSrsZLQ,Spaceflight Now,28,2024-04-07T02:57:18Z,,274948,5728,101
uungtAFCrZc,I Built a Monster Chopper,UCrGDhgrJH1G9CVHY1krv5lQ,Jake Carlini,24,2024-04-06T14:30:19Z,"['monster bike', 'chopper', 'motorcycle', 'motorcycle build', 'monster chopper', 'chopper bike', 'made of trash']",592620,14186,1335
HjLOsFwtzGQ,mobile game tier list,UCXMwCQVey4PhdWFJ6WhAVhA,SocksStudios,23,2024-04-06T16:00:17Z,"['tier list', 'mobile games', 'funny', 'best mobile games', 'animation', 'funny tier list', 'old mobile games', 'video game tier list', 'tier list shorts', 'smash like games tier list', ""mobile games aren't the same"", 'dead games tier list', 'tier list video games', 'funny animations', 'gamecube tier list', 'mobile game', 'the most desperate mobile game', 'gaming tier list', 'angry birds', 'subway surfers', 'clash of clans', 'clash royale', 'pokemon go', 'among us', 'geometry dashry dash', 'jetpack joyride', 'flappy birds']",1449702,46193,7823
xfsHU6gi9OY,"Earthquake, aftershocks shake New York, New Jersey",UCNZyLULUQBp5e9Q1cKtvk6Q,CBS New York,25,2024-04-06T00:40:00Z,"['CBSN New York', 'New York', 'New Jersey', 'Earthquake']",1645301,11754,2105
aVho4PLF6iE,Ranking Every Boxed Mac & Cheese | Ranked with Babish,UCJHA_jMfCvEnv-3kRjTCQXw,Babish Culinary Universe,22,2024-04-05T21:00:01Z,"['mac and cheese', 'boxed mac and cheese', 'mac and cheese recipe', 'mac and cheese asmr', 'mac and cheese mukbang', 'babish', 'binging with babish', 'cooking with babish', 'basics with babish', 'babbish', 'andrew rea', 'recipe', 'pasta', 'noodles', 'cheese', 'kraft', 'kraft mac and cheese', 'easy mac', 'cheetos', 'cheesy noodles', 'how to make mac and cheese', 'food', 'comfort food', 'baked mac and cheese', 'southern food recipes', 'ranking', 'ranked', 'rated', 'mac and cheese ranked', 'ranking mac and cheese', 'babish ranking', 'babish pizza']",646734,21206,1581
29gtNZxV4YM,J. Cole Responded and It's Bad,UCnxQ8o9RpqxGF2oLHcCn9VQ,fantano,10,2024-04-06T01:25:44Z,"['music', 'anthony fantano', 'needle drop', 'j cole', 'kendrick', 'kendrick lamar', 'diss', 'like that', 'response', 'beef', 'drama', 'lyrics', 'bars', '7 minute drill', 'might delete later', 'mixtape', 'song', 'track', 'rap', 'hip hop', 'rapper', 'new', 'reaction', 'review']",460830,20797,5357
1XxOFv46FtY,Chelsea v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 4/4/2024 | NBC Sports,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,17,2024-04-04T22:03:21Z,"['nbc sports', 'premier', 'league', 'premier league', 'premier league highlights', 'english premier league', 'premier league goals', 'premier league soccer', 'english premier league live', '2023/24 premier league season', 'premier league 23/2024', 'premier league live', 'english premier league today', 'chelsea', 'chelsea goal', 'Manchester United', 'chelsea vs manchester united', 'chelsea vs manchester united highlights', 'cole palmer', 'cole palmer goal', 'cole palmer highlights', 'cole palmer hat trick']",1388342,21142,2250
Wl9EmRip9V4,Manchester United v Liverpool | Key Moments | Quarter-final | Emirates FA Cup 2023-24,UCChcWqwYXCEs657MQ00qVWA,The Emirates FA Cup,17,2024-03-17T18:26:21Z,"['Liverpool', 'Manchester United', 'Manchester United vs. Liverpool']",8324151,129576,4746
e2_kwRND5aE,GloRilla - Wanna Be feat. Megan Thee Stallion (Official Audio),UCmlkznD61Olu82oYGFr8gxg,GloRillaVEVO,10,2024-04-05T04:00:21Z,"['GloRilla', 'Megan', 'Thee', 'Stallion', 'Wanna', '(Audio)', 'CMG/Interscope', 'Records', 'Hip', 'Hop']",951315,36265,2474
