id,title,channelId,channelTitle,categoryId,publishedAt,tags,viewCount,likeCount,commentCount
qAhK4LutXFE,Rod Wave - Numb (Official Video),UCenjunBhBhvKjfDAESnoppw,RodWave,10,2024-04-16T04:00:07Z,"['rod wave', 'hunger games', 'hunger games 3', 'ptsd', 'ghetto gospel', 'kevin gates', 'soulfly', 'soulfly deluxe', 'tiktok', 'kodak black', 'lil durk', 'nba youngboy', 'fredo bang', 'toosii', 'yung bleu', 'no cap', 'heart on ice', 'moneybagg yo', 'mo3', 'time heals', 'tombstone', 'florida', 'st petersburg', 'tampa', 'jaydayungan']",871520,82685,4566
L_JQOH1tEEA,There Are Thousands of Alien Empires in The Milky Way,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,27,2024-04-16T14:00:03Z,,1087937,70497,3968
QpciZk98508,STUCK In A Car With Chris Sturniolo,UCTIvWbKDaa3cv-gYjKlJbHQ,Tarayummy,23,2024-04-15T23:57:52Z,"['tarayummy', 'tara', 'yummy', 'tarayummy tiktok', 'tiktok tarayummy', 'tara yummy']",753911,68913,2985
86qKgK0asGo,Beavis and Butt-Head - SNL,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,23,2024-04-14T05:52:13Z,"['SNL04132024', 'snl', 'saturday night live', 'snl 49', 'saturday night live season 49', 'ryan gosling', 'snl host ryan gosling', 'saturday night live ryan gosling', 'beavis and butthead', 'mikey day', 'chloe fineman', 'heidi gardner', 'james austin johnson', 'punkie johnson', 'kenan thompson', 'king of the hill', 'hank hill', 'beavis', 'butthead', 'Ryan Gosling', 'Barbie', 'Ken', ""I'm Just Ken"", 'La La Land', 'Chris Stapleton', 'Blade Runner 2049', 'Drive', 'Fall Guy', 'The Nice Guys', 'The Gray Man', 'papyrus', 'hosting']",7221432,134226,8343
rRvm-U7MTQ8,Finesse2Tymes - Letter to the Devil  [Official Music Video],UCWot_hGZs3ovEEzAKu_EzLw,Finesse2tymes,10,2024-04-16T00:29:41Z,"['Finesse2Tymes', 'Finesse 2 Tymes', 'Finesse 2Tymes', 'Finesse2Times', 'Finesse 2 Times', 'Finesse 2Times', 'Finesse Two Tymes', '1finesse2tymes', 'Moneybagg Yo', 'Bread Gang', 'J Prince', 'Mob Ties', 'back end', ""it's cool when they do it"", 'its cool when they do it', ""it's a problem when I do it"", 'its a problem when I do it', 'luv n hip hop', 'tiktok']",211467,13789,1047
yKiFpDAcOyU,MatPat Eats His Last Meal,UCXGR70CkW_pXb8n52LzCCRw,Mythical Kitchen,24,2024-04-16T10:00:53Z,"['mythical kitchen', 'mythical', 'chef', 'josh', 'scherer', 'nicole', 'food', 'taste test', 'snack', 'smash', 'fears', 'fancy', 'fast', 'recipe', 'culinary', 'cooking', 'cook', 'bake', 'baking', 'mythical chef josh', 'culinary bro-down', 'good mythical kitchen']",315735,25997,1270
V-C1PXiPLgI,"DRAGON BALL LEGENDS ""REVEALS ＆ STUFF #36""",UCqly9F4Fr_jf2Y1Cy5hacRg,Bandai Namco Entertainment,20,2024-04-16T14:00:07Z,"['バンダイナムコ', 'バンナム', '876', '876TV', 'BNE', 'バンダイナムコエンターテインメント', 'BANDAINAMCO', 'BANNAM', 'ばんなむ', 'ばんだいなむこ', 'ばんだいなむこえんたーていんめんと', 'バンナムTV', 'DRAGON BALL LEGENDS', 'DRAGON BALL', 'LEGENDS', 'Dokkan', 'DB', 'DBL', 'Video and Stuff', 'Video ＆ Stuff', 'Video', 'Stuff', 'Reveals & Stuff', 'Reveals']",172915,,
859MvU-zjpQ,The Complete FALLOUT Timeline Explained!,UCbu2SsF-Or3Rsn3NxqODImw,GameSpot,20,2024-04-15T17:00:04Z,"['fallout', 'fallout timeline', 'fallout chronology', 'fallout timeline explained', 'fallout explained', 'fallout tv show lore', 'fallout 2', 'fallout 3', 'fallout 4', 'fallout new vegas', 'fallout tactics', 'fallout tv show', 'fallout amazon prime', 'history of fallout', 'fallout history', 'fallout lore', 'fallout 5', 'amazon prime', 'bethesda', 'interplay']",434370,10657,624
EDV1Jt1Dti4,"""The Song Burning in the Embers"" Animated Short Coming Soon | Genshin Impact #Arlecchino",UCiS882YPwZt1NfaM0gR0D9Q,Genshin Impact,20,2024-04-16T04:00:07Z,"['Amber', 'amber vtuber', 'genshi', 'genshi game', 'genshi impact', 'genshi video', 'genshin', 'genshin game', 'genshin impact', 'genshin impact 2020', 'genshin impact game', 'genshin impact good', 'genshin impact graphics', 'genshin impact introduction', 'genshin impact manga', 'genshin impact wiki', 'geshin', 'geshin game', 'Teyvat', 'yuanshen game', 'miHoYo China', 'miHoYo Japan', 'adventure story', 'open world game', 'anime style', 'MMORPG', 'anime games', 'mobile game', 'MMO PlayStation', 'yt:cc=on']",1134506,108335,3430
Wq67USO6w64,Will our CLAPPED OUT Impala DRIVE HOME on Junkyard V8 Power??,UCS87-wYrvmexsLkBj0jhrnQ,Junkyard Digs,2,2024-04-15T23:13:30Z,"['abandoned', 'revival', 'first', 'start', 'first start', 'run', 'drive', 'and', 'will', 'it', 'can', 'we', 'junkyard', 'digs', 'car', 'cars', 'trucks', 'truck', 'jyd', 'junk', 'yard', 'roadtrip', 'from', 'miles', 'impala', 'chevy', 'clapped out', 'blown', 'up', 'vgg', 'vice grip garage', 'run and drive', 'drive home', 'will it']",251551,21955,1086
eFQLAtE5seM,Our Next Chapter Begins…,UCVe_RrR9AMeY6Z8ixOv5gtw,Ryland vlogs,22,2024-04-15T18:14:11Z,"['Ryland Adams', 'Shane Dawson', 'Ryland Vlogs', 'Day in the life', 'Comedy', 'Haul', 'Taste Test']",328244,16854,1731
7G4ipM2qjfw,Connecting Solar to the Grid is Harder Than You Think,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,27,2024-04-16T13:00:06Z,,292910,15056,881
TitZV6k8zfA,The Worst Product I've Ever Reviewed... For Now,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,28,2024-04-14T22:41:37Z,"['Humane pin', 'Humane AI pin', 'AI pin', 'MKBHD', 'bad product', 'worst product']",4375443,148806,13075
XxPPdlo72ho,Inside Emma Roberts’s Charming Los Angeles Home | Open Door | Architectural Digest,UC0k238zFx-Z8xFH0sxCrPJg,Architectural Digest,24,2024-04-16T12:00:03Z,"['ad open door', 'american horror story', 'arch digest', 'architectural digest', 'architectural digest house tour', 'celebrity home', 'celebrity house tour', 'door', 'emma', 'emma roberts', 'emma roberts 2024', 'emma roberts ad', 'emma roberts architectural digest', 'emma roberts family', 'emma roberts interview', 'emma roberts open door', 'house tour', 'inside celebrity homes', 'interior designs', 'open', 'open door', 'open door ad', 'open door ad celebrity homes', 'pierce & ward', 'roberts']",255254,9974,361
lrabqoh_4SA,"Cody Rhodes isn’t finished with The Rock, aligns with Jey Uso to come after The Bloodline",UCgKpcxVyF0qXU1h_Irzd7XA,WWE ON FOX,17,2024-04-16T02:40:23Z,"['wwe', 'wwe on fox', 'wrestling', 'smackdown', 'smackdown highlights', 'friday night smackdown', 'wwe backstage', 'monday night raw', 'monday night raw highlights', 'fox sports', 'fox', 'fs1', 'fox sports 1', 'sports news', 'sports fox', 'fox sports highlights', 'highlights', 'Jey Uso', 'WWE Universal Champion', 'Cody Rhodes', 'WWE Universal Champion Cody Rhodes', 'The Rock', 'The Bloodline', 'WWE Universe', 'professional wrestling', 'world wrestling entertainment', 'Fox Youtube']",379414,8814,751
lRBiPHQkAMo,The Most BROKEN FNAF Fan Game (it crashed like 5 times),UCzkQ2j4ZYXTB0-Cxp2LZrcg,uhyeah,20,2024-04-15T21:00:24Z,,284082,20905,1100
YYuLtmO76aE,Hermitcraft S10#7: Bamboo Frog Storage,UCFKDEp9si4RmHFWJW1vYsMA,EthosLab,20,2024-04-15T18:01:39Z,"['Minecraft', 'Minecraft Lets Play', 'Minecraft LP', 'Minecraft Gameplay', 'Minecraft Game', 'Etho', 'Minecraft Mods', 'Minecraft Building', 'HermitCraft', 'Game', 'Minecraft Multiplayer', 'Survival Minecraft', 'Hermit', 'Server', 'Hermitcraft Season 10', 'Ravager', 'Frogger', 'Bamboo Farm']",444248,39442,2518
JtXbGhO828w,Max Holloway Reveals Unseen Moments Before & After His KO vs Justin Gaethje At UFC 300 | Ep 11,UC8XrXL0VBCU--ptVYQM83HA,Max Holloway,20,2024-04-15T22:25:44Z,"['Max Holloway', 'Max Holloway KO', 'Justin Gaethje', 'Max Holloway BMF', 'BMF UFC 300', 'UFC', 'UFC 300', 'Blessed man forever', 'Max Holloway UFC 300']",634207,20072,2573
ryddVgVMVyQ,Drake Actually Cooked,UCnxQ8o9RpqxGF2oLHcCn9VQ,fantano,10,2024-04-15T23:49:42Z,"['music', 'anthony fantano', 'needle drop', 'drake', 'pushups', 'push ups', 'drop and give me 50', 'diss', 'track', 'song', 'response', 'kendrick', 'j cole', 'rick ross', 'metro', 'future', 'rap', 'hip hop', 'like that', 'drama', 'beef', 'lyrics', 'reaction', 'review']",492177,25072,2824
QpyBPPkH5ps,The Breakfast Club Reacts To Drake’s “Push Ups” Diss Track,UChi08h4577eFsNXGd3sxYhw,Breakfast Club Power 105.1 FM,24,2024-04-15T12:02:20Z,"['the breakfast club', 'breakfast club', 'power1051', 'celebrity news', 'radio', 'video', 'interview', 'charlamagne tha god', 'dj envy', 'jess hilarious']",583701,11571,4012
MrHHpF0xbD8,Devin Haney & Ryan Garcia Have an Epic Conversation | One on One | GQ Sports,UCKbNOpmhmwBuJXXMYOg_txA,GQ Sports,17,2024-04-15T16:00:01Z,"['boxing', 'devin haney', 'devin haney and ryan garcia', 'devin haney fight', 'devin haney interview', 'devin haney ryan garcia', 'devin haney vs ryan garcia', 'devin the dream haney', 'garcia vs haney', 'garcia vs. haney', 'gq', 'gq sports', 'haney vs garcia', 'haney vs. garcia', 'king ryan garcia', 'one on one', 'ryan garcia', 'ryan garcia and devin haney', 'ryan garcia devin haney', 'ryan garcia fight', 'ryan garcia interview', 'ryan garcia vs devin haney', 'ryan garcia vs. devin haney', 'sports', 'wbc']",433145,9285,1300
FOBY6t1xnMI,2024 Perovskite Breakthroughs are the Future of Solar,UCjtUS7-SZTi6pXjUbzGHQCg,Undecided with Matt Ferrell,28,2024-04-16T12:16:54Z,"['energy', 'perovskite', 'perovskite solar', 'perovskite solar cell', 'perovskite solar cell fabrication', 'perovskite solar panels', 'renewable energy', 'renewables', 'solar', 'solar 3.0', 'solar cell', 'solar cell manufacturing', 'solar energy', 'solar panel', 'solar panels', 'solar power', 'undecided', 'undecided with matt ferrell']",259823,11417,593
kWGbDa0lE7k,"Iran's attack on Israel 'will be met with a response', military chief confirms| ITV News",UCFQgi22Ht00CpaOQLtvZx2A,ITV News,25,2024-04-15T22:04:16Z,"['israel', 'gaza', 'iran']",265224,2133,863
h9KBcib8pHc,Max Holloway KOs Justin Gaethje to Win the BMF Belt at UFC 300!,UCvgfXK4nTYKudb0rFR6noLA,UFC,17,2024-04-14T04:33:57Z,"['ufc', 'mma', 'ultimate fighting championship', 'justin gaethje', 'max holloway', 'KO', 'ufc300']",5819803,128592,12948
7qo8dOn3p60,I made him cry..,UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,20,2024-04-15T22:50:12Z,"['pewdiepie', 'pewds', 'pewdie']",644764,59099,3435
HgNUPdOG51s,Meek Mill - Came From The Bottom (Official Music Video),UC9HlWVtENbiMQzVRmnbJxtw,Meek Mill,10,2024-04-15T22:00:14Z,"['meek mill', 'meek', 'mill', 'hip hop', 'rap', 'atlantic', 'atlantic records', 'wins & losses', 'dreams worth more than money', 'stay woke', 'dangerous', 'champions', 'championship', 'Intro', 'trauma', 'whats free', 'Respect the game', 'splash warning', 'going bad', 'almost slipped', 'expensive pain', 'sharing locations', 'EXPENSIVE PAIN', 'MEEK NEW ALBUM', 'NEW MEEK']",201682,15977,1783
mZWFZeC_PNc,Don't Tell Fortnite About This,UC_jQ64mgxDbvATLv94lMwaw,MrTop5,20,2024-04-15T22:17:36Z,"['fortnite', 'fortnite season 2', 'fortnite avatar', 'fortnite mythics']",306915,3035,289
Z-zLBDmB6Fc,Rick Ross - Champagne Moments (Drake Diss) (AUDIO),UC2SfCLE_jQgPwXQCWqwVIEw,DatPiff,10,2024-04-14T00:20:13Z,"['hip hop music', 'music youtube', 'new hip hop', 'songs', 'world star', 'hiphop songs', 'new rap', 'hiphopmusic', 'video music', 'video official', 'music video', 'youtube worldstar', 'music news', 'fetty wap', 'rick ross', 'soulja boy', 'xxxtentacion', 'migos', 'uzi', 'bryson tiller', 'drake', 'Dat Piff', 'Mixtapes', 'Music', 'Meek Mill', 'Chance The Rapper', 'Wiz Khalifa', 'Young Thug', 'mixtapes', 'my mixtapez', 'spinrilla', 'hotnewhiphop', 'spotify', 'hip hop', 'trap', '2019', '2019 hip hop', 'hip hop singles']",1935613,49663,11154
QDProdwEMio,Building My Dream Pond - 1 Year Later,UCWVAf2ErX6MYCd8NZuerBPA,Kendall Gray Vlogs,24,2024-04-15T19:17:14Z,"['kendallgray', 'graygang', 'outdoors', 'kendall gray 2', 'kendall gray 2nd channel', 'kg2']",184605,7792,642
CkuUnelh8UU,DEVIN HANEY: MILLION DOLLAZ WORTH OF GAME EPISODE 269,UC16Ne7V6Fe_bp1omKLiymFg,MILLION DOLLAZ WORTH OF GAME,24,2024-04-14T23:30:07Z,"['devin haney', 'devin haney vs ryan garcia', 'devin haney 2024', 'devin haney interview', 'devin haney podcast', 'devin haney interview 2024', 'devin haney on ryan garcia', 'devin haney on tank davis', 'devin haney vs tank', 'tank davis', 'gervonta davis', 'boxing podcast', 'boxing 2024', 'top 5 boxers 2024', 'boxer interviews 2024', 'sports podcast', 'haney vs garcia', 'Wallo', 'Wallo 267', 'Gillie', 'Gillie Da King', 'Million Dollaz Worth of Game', 'Million Dollaz Worth of Game Podcast', 'Podcast', 'gillie and wallo']",319884,6378,1840
gIHJ_UFrgVY,The Most Dialed In Man On Instagram,UCoo-9GEm2mpyYIXSptrKIpA,2 Danny 2 Furious,22,2024-04-14T17:00:30Z,"['danny gonzalez', 'dannygonzalez', 'funny', 'skit', 'vine comedy', 'vines']",1177600,78817,3747
LFe0h0cbzBU,The SHORTEST D1 Hooper Ever vs The SHIFTIEST Hooper Ever...,UCDSfK-fHq5T1DJl-d2DXyfg,The Next Chapter,17,2024-04-15T21:00:12Z,"['nba', 'basketball', 'next chapter', 'kamsosmoove', '1v1', 'highlight', 'friga', 'mike harden', 'b ellis', 'marcelas howard', 'creator league', 'cam wilder', 'overtime', 'ote', 'rwe', 'nelson neuman', 'chris white', '1v1 basketball', 'champion', 'top 10', 'trending', 'viral', 'youtube', 'algorithm', 'mr beast', 'jesser', 'cash nasty', '2hype', 'dfriga', 'tjass', 'the professor', 'share', 'subscribe', 'like', 'dunks', 'Lebron james', 'nba ejection', 'Draymond green', 'Steph Curry', 'Giannas', 'Luka doncic', 'kyrie irving']",242656,8970,940
vQChW_jgMMM,AI Deception: How Tech Companies Are Fooling Us,UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,28,2024-04-15T15:07:38Z,"['Coldfusion', 'TV', 'Dagogo', 'Altraide', 'Technology', 'Apple', 'Google', 'Samsung', 'Facebook', 'Tesla']",596244,26214,2044
NVDPGPwcFPs,Alex Pereira knocks out Jamahal Hill and delivers the COLDEST celebration of all time 🥶 #UFC300,UC4i_9WvfPRTuRWEaWyfKuFw,TNT Sports,17,2024-04-14T05:41:49Z,"['TNT Sports', 'TNT Football', 'TNT', 'Discovery', 'Eurosport', 'Warner Bros.', 'Cricket', 'Football', 'UFC', 'Boxing', 'Premier League', 'Arsenal', 'Liverpool', 'Manchester United', 'Chelsea', 'Tottenham', 'Manchester City', 'Tyson Fury', 'Oleksandr Usyk', 'Joe Joyce', 'Bukayo Saka', 'Erling Haaland', 'Mohamed Salah', 'Bruno Fernandes', 'Conor McGregor', 'Dana White', 'MMA', 'Khabib Nurmagomedov', 'Moto GP', 'UEFA Champions League', 'Real Madrid', 'UEFA Europa League', 'UCL', 'UEL', 'Soccer', 'Tennis', 'Rugby', 'Olympics', 'Cycling', 'Baseball', 'WWE', 'Wrestling', 'Golf', 'F1', 'Sport']",2239030,14142,1568
8Tt5hh7gVVw,I Tested 1-Star Hotels (again),UCnmGIkw-KdI0W5siakKPKog,Ryan Trahan,24,2024-04-13T15:00:04Z,"['Ryan', 'Trahan']",6852381,227902,13528
bt_gI8t6XqU,How Mega Minion SAVED Clash Royale,UC1Re_uqvG9TG_5t0Z4TM2Bw,Gratz,22,2024-04-15T15:38:41Z,"['Clash Royale', 'Clash', 'Royale', 'Clash Royale History', 'Mega', 'Minion', 'Mega Minion', 'Mega Minion History', 'History', 'Clash History', 'History of', 'History of Mega Minion', 'Mega Minion Decks']",169234,9254,489
bli7lCtp9y4,Tennessee Thresher Asks Danny Aarons 23 Questions,UCnhZnnJOx-WnAH7HINmS8qQ,Danny Aarons,24,2024-04-16T14:30:19Z,"['danny aarons', 'I Tried to Save 100 Miniminter Shots...', 'miniminter', 'miniminter clips', 'miniminterclips', 'niko omilana', 'simon', 'theo baker', 'angryginge', 'duke dennis', 'under the radar fc', 'mm7games', 'sidemen', 'mm7', 'random', 'vlog', 'manny', 'manny football', 'manny utr', 'manny sunday league', 'sidemen charity match', 'mrbeast', 'kai cenat', 'filly', 'calfreezy', 'randolph', 'lazarbeam', 'tareq', 'jme', 'xqc', 'aboflah', 'I Tried to Save 100 Behzinga Shots...', 'I GOT MY FIRST HOUSE!', 'Tennessee Thresher Asks Danny Aarons 23 Questions']",219436,11525,367
ubM_4scdAL8,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,UCU2PacFf99vhb3hNiYDmxww,Chelsea Football Club,17,2024-04-15T23:13:57Z,"['chelsea', 'chelsea fc', 'fc chelsea', 'cfc', 'chelsea football club', 'football', 'soccer', 'sport', 'chelsea tv', '첼시', 'челси', 'chelsea everton', 'chelsea 6-0 everton', 'chelsea highlights', 'chelsea everton highlights', 'cole palmer everton', 'cole palmer 4 goals', 'cole palmer hattrick', 'cole palmer breaks record', 'cold palmer', 'nicolas jackson', 'alfie gilchrist', 'alfie gilchrist first goal']",1749457,40444,1409
IpaViA3405Y,I Played Fortnite on World's SMALLEST Monitor,UCemhZ2At2lgifTJLClGCz9A,Royalty Gaming,20,2024-04-14T16:20:54Z,"['royalty gaming', 'royalty family gaming', 'ferran gaming', 'ferran gaming channel', 'royalty gaming channel', 'royalty', 'gaming', 'video games', 'royal', 'ali', 'ferran', 'royalty palace', 'ferran ali', 'ferran one shot', 'ali ferran', 'challenge', 'the royalty family', 'royalty family', 'roblox', 'ferran roblox', 'royalty family roblox', 'jordan matter', 'dhar maan', 'rebecca zamolo', 'girlfriend', 'fortnite', 'v bucks', 'ferran fortnite', 'smallest monitor', 'i played fortnite on worlds smallest monitor', 'i played fortnite']",1242195,30962,2207
INldTOq65QI,Stephen A. WAS SHOCKED to hear this Kevin Durant & Luka Doncic HOT TAKE 🔥 | First Take,UCVSSpcmZD2PwPBqb8yKQKBA,NBA on ESPN,17,2024-04-15T15:54:01Z,"['Stephen A. Smith', 'Stephen A.', 'Stephen A. Smith First Take', 'First Take', 'First Take ESPN', 'First Take Stephen A. Smith', 'First Take Stephen A.', 'Stephen A Smith', 'Stephen A Smith First Take', 'Stephen A First Take', 'Stephen A. Vs Shannon Sharpe', 'Shannon Sharpe', 'Shannon Sharpe First Take', 'ESPN First Take', 'Kevin Durant', 'Luka Doncic', 'Tim Legler', 'James Harden', 'Stephen A. Smith James Harden', 'James Harden Clippers', 'KD', 'Kevin Durant Phoenix Suns', 'Phoenix Suns', 'NBA on ESPN', 'ESPN NBA', 'ESPN']",303437,3935,1424
CIagdryZ1Mc,KNOCK OUT OF THE YEAR?! Volkanovski Reacts to UFC 300,UCsPqePbdUlmkyUYCaYg9qkw,Alexander Volkanovski,17,2024-04-15T00:32:29Z,,598290,19066,1701
WxmVxd1mBxs,life update,UC4laAHbk8VSgmvB47tsd2XQ,Eamon & Bec,19,2024-04-14T15:00:23Z,"['eamon and bec', 'emon and bec', 'bec and eamon', 'eamon and bec update', 'what happened to eamon and bec', 'what has happened to eamon and bec', 'life update', 'life update i had a baby', 'life update eamon and bec', 'latest eamon and bec', 'eamon and bec baby']",741045,91151,15151
mK2Rs0Ln4AQ,"Two police officers were shot and killed near Syracuse, New York",UCIC6B4ULFCqa8bXKVc1sjYA,CNY Central,25,2024-04-15T13:29:47Z,"['CNYCentral.com', 'CNY Central', 'WSTM', 'WTVH', 'WSTQ', 'Syracuse', 'Syracuse NBC', 'Syracuse CBS', 'Syracuse CW', 'Onondaga', 'Oswego', 'Cayuga', 'Madison', 'Central New York', 'Salina NY police shooting', 'Salina NY police officers shot', 'Officers shot killed Salina NY', 'Salina New York', 'syracuse news', 'local syracuse news', 'salina', 'new york']",125484,1832,1374
y0hklGq5S7c,THE WEDDING DAY VLOG!!! Behind the Scenes of the ENTIRE DAY,UC7dw8ApJFo0hp1rVG2wnpaw,LaurDIY Vlogs,22,2024-04-14T20:52:26Z,"['laurdiy', 'laurdiy vlog', 'laurdiy vlog new', 'laurdiy new vlog', 'laurdiy new vlog channel', 'vlog', 'vlog squad', 'lauren diy', 'lauren riihimaki', 'laurdiy 2', 'vlogmas', 'laurdiy 75', 'laurdiy 75 hard', 'laurdiy 75 soft', 'laurdiy engaged', 'laurdiy proposal', 'laurdiy wedding', 'wedding planning', 'lauren and jeremy wedding', 'jeremy michaels lewis singing', 'jeremy lewis singing', 'wedding day vlog', 'laurdiy wedding vlog', 'wedding venue tour', 'hummingbird nest ranch', 'laurdiy wedding dress', 'laurdiy wedding song']",313480,16723,1610
3cAfa7vtnHU,We Powered A Mountain,UCAiLfjNXkNv24uhpzUgPa6A,Beast Philanthropy,22,2024-04-14T10:00:53Z,,5349793,395279,18195
bJAOOo4W_4s,Israel Adesanya Reacts To The INSANE UFC 300 Pay Per View,UC1oigGPZ4A6atKCnj17ow8Q,FREESTYLEBENDER,17,2024-04-14T19:35:34Z,"['dana white', 'israel adesanya', 'ufc 300', 'joe rogan', 'espn mma', 'conor mcgregor', 'alex pereira', 'jamahal hill', 'mma news', 'ufc news', 'israel adesanya interview', 'sean strickland', 'jon jones', 'ufc 300 embedded', 'max holloway', 'ufc reaction', 'islam makhachev', 'charles oliveira', 'jiri prochazka', 'alex pereira vs israel adesanya', 'alex pereira vs jamahal hill', 'dricus du plessis', 'ufc 300 full fight', 'ufc 300 press conference', 'ufc 300 promo', 'justin gaethje', 'ariel helwani']",562992,17347,3313
t5NrDV6c3Fg,Drake - Push Ups (KENDRICK LAMAR DISS) | FIRST REACTION,UC6mOZQ0XfDeb-C6yUZB7JrA,VibeVilla,10,2024-04-14T20:46:03Z,"['vibevilla', 'reaction', 'review', 'drake', 'kendrick Lamar', 'like that', 'push ups', 'drop and give me 50']",179255,7719,1178
IZJdHi0lwVk,Jaiden and I attempted a 2 Person Nuzlocke,UCBODyKF0JMbUd6D9Bklyzbw,Alpharad,20,2024-04-14T22:00:09Z,['alpharad'],715871,50443,1134
XJfqf0rbXCw,Can You Beat DARK SOULS 2 With Only Scythes?,UC6LBo0GXFaUtf-mWccqfw-w,The Backlogs,20,2024-04-14T15:00:27Z,"['the backlogs', 'challenge run', 'dark souls', 'dark souls 1', 'dark souls 2', 'dark souls 3', 'elden ring', 'dark souls challenge run', 'dark souls 2 challenge run', 'dark souls 3 challenge run', 'elden ring challenge run', 'dark souls scythe', 'dark souls scythe only', 'dark souls 2 scythe', 'dark souls 2 scythe only', 'dark souls 3 scythe', 'dark souls 3 scythe only', 'elden ring scythe', 'elden ring scythe only', 'scythe only challenge run', 'dark souls scythe how to', 'the backlogs scythe']",398725,23771,1087
Ovr9_g_-eTY,BOOGIE + CAM NEWTON CRAZY 3v3 BASKETBALL FINALS!!,UC5qUhMoqke0mnJtgVoEn0aw,Creator League,17,2024-04-14T22:00:10Z,,277989,6540,888
xm-vOrMiYLQ,Bayer Leverkusen are BUNDESLIGA CHAMPIONS 🏆 | FULL post-match scenes 💥,UCZ7wY7MRDSygp63HIEfdQZA,Sky Sports Football,17,2024-04-14T17:54:18Z,"['Football highlights', 'football', 'sky sports', 'sky sports football', 'Bundesliga', 'Xabi Alonso', 'Bayer Leverkusen', 'Leverkusen', 'Bayer 04', 'BayArena', 'Florian Wirtz', 'Granit Xhaka', 'Bundesliga Champions', 'Bayer Levekusen', 'Levekusen', 'Grimaldo', 'Xhaka goal', 'Wirtz', 'Wirtz hat trick', 'Wirtz hat-trick', 'Writz', 'Xaka', 'Shaka', 'bundesliga other 2122']",2633796,60381,3878
RMzqJacMwMQ,Truth - The Skibidi Saga 06 (Part 1),UCPEM1vZqAD7J7VO-7hAhcXg,Maxedy,20,2024-04-14T22:30:06Z,"['skibidi toilet', 'skibidi toilet all episodes', 'skibidi toilet vs cameramen', 'skibidi toilet meme', 'funny animation', 'skibidi', 'memes', 'skibidi toilet episodes', 'skibidi multiverse', 'what if scenario', 'skibidi meme', 'titan speakerman', 'skibidi toilet multiverse', 'titan tv man', 'upgraded titan tv man', 'animation', 'skibidi saga', 'maxedy', 'maxedystuff', 'skibidi toilet universe', 'titan cameraman', 'upgraded titan cameraman', 'skibidi toilet fanmade', 'what if skibidi toilet', 'cassetteman']",1055178,44601,2040
_yODKON7tUw,THE WEDDING IS HERE!! Lauren and Jeremy's Wedding!!!,UCXLnGIevWGWK2dPDcvM5-CA,RemLife,22,2024-04-15T15:00:33Z,"['missremiashten', 'remlife', 'remi', 'cruz', 'vlog', 'vlogger', 'daily', 'follow me around', 'day in the life', 'look', 'looks']",178058,7768,321
GM2fqGQEVLg,Chicago mass shooting: New details released,UCNjfNLnQYbjBEvnS8KFuyGQ,FOX 10 Phoenix,25,2024-04-15T04:53:39Z,"['news', 'ksaz', 'video', 'il', 'mass-shootings', 'mass shooting', 'chicago', 'fox 10 phoenix', 'shooting', 'crime', 'south side', 'child killed', 'several hurt', 'update', 'latest', 'what happened']",164346,1373,1129
gZnUEta1jgU,How will Israel and the US respond to Iran's attack on Israel? | DW News,UCknLrEdhRCp1aegoMqRaCZg,DW News,25,2024-04-14T08:37:42Z,"['DW News', 'iran attack', 'iran drones', 'iran dronstrikes', 'iran israel', 'iran us', 'middle east', 'middle east conflict']",791377,8019,3579
G8WhJPO9pmA,Glorb - MOB TIES (Official Music Video),UCiMm5csnl5xQHZ1i9ykueQQ,Glorb,22,2024-04-13T23:00:07Z,"['Glorb', 'Dankton', 'Mr Swags', 'SpongeOpp']",705999,61195,4270
5GSt99nxiJQ,Whistle Podu Lyrical Video | The Greatest Of All Time | Thalapathy Vijay | VP | U1 | AGS | T-Series,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,10,2024-04-14T12:30:08Z,"['tseries', 'tseries songs', 'the greatest of all time', 'the greatest of all time vijay', 'goat movie', 'thalapathy song', 'thalapathy vijay song', 'thalapathy vijay the greatest of all time', 'the greatest of all time song', 'the goat song thalapathy vijay', 'thalapathy vijay new song', 'thalapathy vijay new movie song', 'the greatest of all time vijay song', 'the greatest of all time thalapathy vijay', 'thalapthy vijay song', 'whistle pode full song', 'whitle pode vijay', 'whistle pode prabhu deva', 'thalapathy']",32208549,1368818,41544
9B-8Zz7tcrY,Sporting Kansas City vs. Inter Miami CF | Historic crowd! 72k+ In Attendance | Full Match Highlights,UCSZbXT5TLLW_i-5W8FZpFsg,Major League Soccer,17,2024-04-14T03:13:01Z,"['D. Gómez', 'Erik Thommy', 'Felipe Hernández', 'J. Alba', 'L. Messi', 'L. Suárez', 'M. Weigandt', 'PLAYS', 'Sporting Kansas City vs. MIA', 'Willy Agada']",1645730,39326,1827
