id,title,channelId,channelTitle,categoryId,publishedAt,tags,viewCount,likeCount,commentCount
61FZMurmE1c,Solar Eclipse 2024: Crowd in Downtown Dallas reacts to totality,UCruQg25yVBppUWjza8AlyZA,FOX 4 Dallas-Fort Worth,25,2024-04-08T19:15:47Z,"['news', 'video', 'kdfw', 'fox 4', 'eclipses', 'downtown dallas eclipse', 'eclipse reaction', 'solar eclipse reaction', 'solar eclipse', 'texas solar eclipse', 'solar eclipse 2024', 'eclipse 2024']",977383,11142,2047
Snz_0-NC_Bo,Surprising Zach With a Giant Shrek Cake,UCpi8TJfiA4lKGkaXs__YdBA,The Try Guys,23,2024-04-10T15:00:18Z,"['try guys', 'keith', 'ned', 'zach', 'eugene', 'habersberger', 'fulmer', 'kornfeld', 'yang', 'buzzfeedvideo', 'buzzfeed', 'ned & ariel', 'comedy', 'education', 'funny', 'try', 'learn', 'fail', 'experiment', 'test', 'tryceratops', 'the try guys', 'keith habersberger', 'zach kornfeld', 'eugene lee yang', 'comedy video', 'youtuber', 'celebrity', 'pop culture', 'trending topics', 'tiktok trends', 'buzzfeed celeb', 'new series', 'ned fulmer', 'baking', 'jonnycakes', 'is it cake', 'cake', 'cake decorating', 'shrek cake', 'shrek', 'birthday party decoration', 'birthday cake', 'birthday party']",475547,30914,1236
gTtFKY5AX48,"Cody Rhodes & Seth ""Freakin"" Rollins vs. Rock & Roman Reigns: WrestleMania XL Saturday highlights",UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,2024-04-07T04:29:35Z,"['Cody Rhodes', 'Roman Reigns', 'Seth Freakin Rollins', 'The Bloodline', 'The Rock', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2024', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Wrestlemania', 'wrestlemania 40', 'wm', 'wm40', 'mania', 'mania 40', 'wrestlemania 2024', 'wwe wrestlemania', 'wrestlemania highlights', 'wrestlemania match', 'wrestlemania xl', 'wm xl']",2541885,54331,4417
8xhehywx29k,J. Cole Apologized,UCnxQ8o9RpqxGF2oLHcCn9VQ,fantano,10,2024-04-09T00:50:08Z,"['music', 'anthony fantano', 'needle drop', 'j cole', 'kendrick lamar', 'diss', '7 minute drill', 'song', 'track', 'lyrics', 'beef', 'drama', 'apology', 'statement', 'dreamville', 'rap', 'hip hop', 'might delete later', 'reaction', 'review', 'response', 'like that', 'drake']",465551,21455,3602
lbPJXWDa6oM,Why We Left Car Throttle,UCSwl4SnA68L8iDfj5gBf-yA,All The Gear,22,2024-04-11T17:03:00Z,"['car throttle', 'carthrottle', 'jack joy', 'ethan smale', 'alex kersten', 'edwin klinkenberg-evans', 'will chandler', 'autoalex', 'autoalex cars', 'top dead center', 'top dead centre', 'adventure', 'road trip', 'cars', 'automotive', 'challenges', 'all the gear']",126242,17008,1503
0_uF2D_f1Fs,Spoit vs Snapiyy 1v1,UCbE6TtMNc62m7d20j9tdeVw,Spoit,20,2024-04-08T23:20:31Z,"['rainbow six siege', 'gameplay', 'pro league', 'rainbow', 'rainbow 6 siege', 'six', 'siege', 'rainbow six: siege', 'ranked', 'strategy', 'highlight', 'godly', 'tactic', 'rainbow six siege gameplay', 'rainbow six siege new operators', 'rainbow six siege operators', 'rainbow six siege clutch', 'funny moments', 'champion', 'Spoit', ""tom clancy's rainbow six® siege"", 'rainbow six siege funny moments', 'rainbow six siege tips', 'spoitr6', 'beaulo', 'R6', 'meatymarley', 'BikiniBodhi', 'MeatyMarley R6', 'Azami', 'Rainbow Six Esports', 'R6s', 'Operation Deep Freeze']",407720,13500,490
8f-S01gjqI8,Transformers: The Last Knight - Cosmonaut Picture Show,UCqTYHSnBUXZamsVcOlQf-fg,The Cosmonaut Variety Hour,24,2024-04-08T16:43:51Z,,388662,25999,1595
d846WI05ySU,HIT ME HARD AND SOFT,UCiGm_E4ZwYSHV3bcW1pnSeQ,Billie Eilish,10,2024-04-08T15:02:00Z,,1056024,171427,8305
9hnV77jJuPg,SPENDING EASTER WITH MY BOYFRIENDS FAMILY | Golden Egg Hunt & Scaring The Kids,UCABbEMDC2EdsLuF0pkoV_cg,Jathaly,22,2024-04-08T20:42:53Z,"['easter vlog', 'easter egg hunt', 'couples vlog', 'couples channel', 'spending easter with my boyfriends family', 'nathaly cuevas', 'jacob macias', 'jathaly', 'couples video', 'couples vacation']",226857,10009,324
CToHJvXEO_A,Something Needs to Change… my first week living at home,UC-vaBe-YMpvcZL5rQ5OopZw,morgans vlogs,22,2024-04-08T17:53:30Z,"['morgan', 'Morgans vlogs', 'Morgan adams', 'Ryland adams', 'Morgan Adams vlogs', 'house reno', 'house renovation', 'demo', 'my house tour', 'vlogmas', 'shane', 'vlog', 'family competition', 'Ryland Shane morgan', 'vlogger', 'Morgan and trinity', 'weight loss transformation', 'fitness transformation', 'kitchen tour', 'kitchen makeover', 'kitchen transformation', 'house tour', 'new house tour', 'extreme transformation', 'diy house tour', 'new kitchen', 'MOVING', 'moving day', 'im moving', 'move with me', 'moving vlogs', 'morgan house', 'reno']",326261,20326,2493
xaLQCrrgTyo,Polo G - Cloudy Sky (Official Video),UC0ifXd2AVf1LMYbqwB5GH4g,Polo G,10,2024-04-07T20:00:07Z,"['polo g', 'polog', 'polo capalot', 'polocapalot', 'polo g new song', 'polo g new video', 'hood poet', 'hoodpoet']",1156988,80523,4266
Hu6lnE_VvVQ,"Las Vegas attorney kills 2, self in Summerlin law office shooting: sources",UCFuzExfO2fUVmNK5_COvsNg,8 News Now — Las Vegas,25,2024-04-09T00:28:03Z,"['video', 'news', 'en español']",791821,6194,2384
U1_0YRwTQr4,Building the Redstone Shop! - Hermitcraft 10 #8,UC4YUKOBld2PoOLzk0YZ80lw,Tango Tek,20,2024-04-08T15:00:21Z,,371418,28568,1157
06MlcC1T2vo,IShowSpeed at WWE Wrestlemania..,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,20,2024-04-08T13:31:11Z,['ishowspeed'],3472995,202959,9231
gbmh_fZPE1E,Epic Gender Reveal Surprise for our Twins! (Shocked),UCvK5d4dVvVpez5s0eNpobMw,Hanging with the Hehners,22,2024-04-08T23:57:40Z,"['Pregnancy', 'preggo', 'surprise', 'ttc', 'pregnant', 'hehner', 'announcement', 'baby', 'mom life', 'dad life', 'family', 'real talk', 'hmcp', 'hot marriage cool parents', 'doug', 'jamie', 'hanging', 'vlog', 'behind the scenes', 'positivity', 'mom', 'dad', 'fun', 'funny', 'reality tv', 'mafs', 'married at first sight', 'tv', 'show', 'family life', 'home', 'chat', 'feeling', 'praying', 'tips', 'blessing', 'helpful', 'real life', 'challenge', 'stigma', 'podcast', 'hot', 'intimate', 'sex', 'hope', 'relationship', 'married life', 'parenting', 'motivational', 'toddler talk', 'from the heart', 'best life', 'love', 'babies', 'twins']",244309,4450,398
scPBmrzdD0g,Luffy Transforms to Gear 5 for Rob Lucci | One Piece,UC6pGDc4bFGD1_36IKv3FnYg,Crunchyroll,1,2024-04-07T17:00:34Z,"['one piece', 'one piece anime', 'one piece egghead island', 'crunchyroll', 'anime', 'anime trailer', 'anime preview', 'anime full episode', 'crunchyroll collection', 'daily clips', 'anime pv', 'anime op', 'anime opening', 'anime highlights']",2491039,65775,3542
tTi-6-NSxNo,No glasses? How to make eclipse viewer at home,UC72UssJ1DNQcakZXm-B2-zw,WCVB Channel 5 Boston,25,2024-04-08T10:07:37Z,"['Boston', 'eclipse', 'eclipse viewer', 'glasses']",264657,467,
lW7enw6mFxs,FLY ME TO THE MOON - Official Trailer (HD),UCz97F7dMxBNOfGYu3rx8aCw,Sony Pictures Entertainment,1,2024-04-08T13:59:06Z,,991903,22931,1409
7ToK9d5eSp4,"Developer Update | Competitive, Defense Matrix, & more",UClOf1XXinvZsy4wKPAkro2A,PlayOverwatch,20,2024-04-10T16:00:05Z,"['Overwatch 2', 'Overwatch']",212538,14797,2209
ZOqwZwh4wPo,"FULL SEGMENT: Cody Rhodes and The Rock's story has just begun: Raw highlights April 8, 2024",UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,2024-04-09T02:26:51Z,"['Cody Rhodes', 'The Rock', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2024', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Raw clips', 'raw videos', 'raw highlights', 'raw winners', 'monday night raw clips', 'monday night raw highlights', 'raw tonight', 'raw match card', 'raw highlights this week', 'The Rock Cody Rhodes', 'WWE Champion', 'WWE Universal Champion']",2641394,64409,7912
XtBbjxbIXEU,Dallas Mavericks vs. Phoenix Suns Full Game Highlights | NBA 2024 Highlights,UCPUYSRanbuP9_CG0kXFRSAw,Mavericks Madness,17,2024-04-09T03:15:01Z,"['NBA', 'Dallas Mavericks', 'Mavericks', 'Luka Doncic', 'Doncic', 'Mavericks highlights', 'nba', 'nba game today', 'nba highlight', 'warriors', 'stephen curry', 'Lebron James', 'nba highlight game', 'top nba', 'Los Angeles Lakers', 'LeBron James', 'Anthony Davis', 'NBA Highlights 2022', 'The Asylum', 'highlights today', 'lakers highlights today', 'NBA Today', 'NBA Highlights Today', 'NBA Full Game Highlights', 'nba playoffs', 'nba today', 'hooper highlights', 'freedawkins', 'nba full game highlights', 'Kevin Durant', 'Mavericks today']",492315,2761,150
v3mTRLpA2Rk,I Built a SECRET McDonald's in My Room!,UCwVg9btOceLQuNCdoQk9CXg,Ben Azelart,24,2024-04-06T20:24:02Z,"['ben azelart', 'brent rivera', 'Lexi rivera', 'stokes twins', 'ben Azelart girlfriend', 'Lexi rivera boyfriend', 'mylifeaseva', 'lexi hensler', 'Andrew davila', 'pierson', 'Pierson wodzynski', 'Jeremy hutchins', 'dom brack', 'Brent and pierson', 'Airrack', 'mrbeast', 'preston', 'unspeakable', 'Mathew beem', 'Ryan trahan', 'i built a secret room', 'i built', 'secret', ""mcdonald's"", '4 secret rooms', '5 secret rooms']",12925975,153470,10783
UQuIVsNzqDk,"This Invention Made Disney MILLIONS, but Then They LOST It!",UCSpFnDQr88xCZ80N-X7t0nQ,Corridor Crew,24,2024-04-07T16:00:31Z,"['Mary Poppins', 'Sodium Vapor', 'Paul Debevec', 'Greenscreen', 'Chroma Key', 'Bluescreen', 'Green Screen', 'Blue Screen', 'vfx', 'special effects', 'visual effect', 'magic crystal', 'disney', 'technology', 'experiment', 'test', 'make']",2519193,179578,6840
tnb8XcGbYCM,Dude Perfect vs. MLB Pitcher,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,2024-04-06T14:00:01Z,"['dude perfect', 'dude perfect stereotypes', 'dude perfect water bottle flip', 'bottle flip', 'water bottle flip', 'dude perfect bottle flip', 'dude perfect basketball', 'dp', 'dude perfect world record', 'edition', 'nerf', 'trick shots', 'trick shot', 'family', 'ping pong', 'bowling', 'clean', 'family friendly', 'bubble wrap', 'soccer', 'football', 'spinner', 'spinners', 'fidget spinners', 'dude']",5833149,178261,8092
PraFso1sVIc,Demon Slayer: Kimetsu no Yaiba Hashira Training Arc | OFFICIAL TRAILER,UC6pGDc4bFGD1_36IKv3FnYg,Crunchyroll,1,2024-04-08T15:00:31Z,"['demon slayer', 'demon slayer anime', 'kimetsu no yaiba', 'demon slayer hashira training arc', 'demon slayer hashira training pv', 'crunchyroll', 'anime', 'anime trailer', 'anime preview', 'anime full episode', 'crunchyroll collection', 'daily clips', 'anime pv', 'anime op', 'anime opening', 'anime highlights']",2022824,94023,2369
nQ0Z19Y23-4,The All-New 2025 Toyota 4Runner TRAILHUNTER Is the New SUV You Didn't Expect!,UC6S0jAvcapqJ48ZzLfva12g,The Fast Lane Car,2,2024-04-10T02:13:07Z,"['2025 toyota 4runner', '2025 toyota 4runner hybrid', '2025 toyota 4runner trd pro', '2025 toyota 4runner limited', '2025 toyota 4runner redesign', '2025 toyota 4runner reveal', '2025 toyota 4runner engine', '2025 toyota 4runner price', '2025 toyota 4runner interior', '2025 toyota 4runner release date', 'toyota 4runner', 'new 2025 toyota 4runner', '2025 toyota 4runner news', '2025 toyota 4runner hybrid mpg', 'toyota 4runner 2025', 'tflcar', '4runner6g', 'trailhunter', '4runner trailhunter']",206542,5443,1203
cqyicx_NobM,Manchester United v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/6/2024 | NBC Sports,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,17,2024-04-07T17:30:24Z,"['nbc sports', 'premier', 'league', 'premier league', 'premier league highlights', 'english premier league', 'premier league goals', 'premier league soccer', 'english premier league live', '2023/24 premier league season', 'premier league 23/2024', 'premier league live', 'english premier league today', 'matchweek 32', 'matchweek 32 highlights', 'liverpool', 'manchester united', 'liverpool analysis', 'darwin nunez', 'Manchester united vs liverpool', 'mohammed salah', 'manchester united vs liverpool highlights']",952841,11106,927
uREFaFUnFkc,UFC 300 Embedded: Vlog Series - Episode 1,UCvgfXK4nTYKudb0rFR6noLA,UFC,17,2024-04-08T17:24:53Z,"['Alex Pereira', 'Cody Garbrandt', 'Weili Zhang', 'Aljamain Sterling', 'Jamahal Hill', 'Max Holloway', 'Bo Nickal', 'Justin Gaethje', 'UFC 300', 'Light Heavyweight Championship', ""Women's Strawweight Championship"", 'MMA', 'UFC Performance Institute', 'UFC Fight Night', 'MMA training', 'UFC fighters Vegas', 'vegas']",955755,22664,2318
KfYX7rl3PJk,When Movie Bloopers Were Too Good To Cut!,UCiI_jyH_0yttWG-m5fBYGmA,TheLaughPlanet,24,2024-04-07T14:50:12Z,"['movie bloopers', 'bloopers', 'movie', 'ad lib', 'improvised', 'final cut', 'funny', 'movie bloopers that made it to the final cut', 'funny movie bloopers']",1279428,17726,462
dx_gLTBG7tA,JOKER 2 TRAILER REACTION! Joker: Folie à Deux Teaser Trailer Breakdown | Joaquin Phoenix | Lady Gaga,UC7_WiJnJxpm4MRNesRttzWg,Reel Rejects,24,2024-04-10T02:00:16Z,"['joker', 'joker 2', 'joker folie a deux', 'joker 2 trailer', 'joker 2 trailer reaction', 'joker 2 teaser reaction', 'joker 2 teaser trailer reaction', 'joker 2 movie reaction', 'joker folie a deux trailer reaction', 'joker folie a deux teaser reaction', 'joker folie a deux official teaser trailer']",183086,9722,586
hEDhRqHLQjA,"Arena, Lee Sin & PvE Mode First-Look | Dev Update - League of Legends",UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,20,2024-04-08T15:00:39Z,"['Riot Games', 'Riot', 'League of Legends', 'League', 'LoL', 'MOBA']",460482,19816,1572
BT_83vSP1es,GloRilla – Wanna Be feat. Megan Thee Stallion (Official Music Video),UC9bZ9eWvF0eXVqrxK9ve7Nw,theofficialGloRilla,10,2024-04-05T17:00:06Z,"['#PTE', '#GloRilla']",6821170,264669,11157
wS6skDv-avk,NICOLE TOURS SDSU! San Diego State University VLOG | The Laeno Family,UCET3BoQ9qHtqi-HAAzi8_-A,The Laeno Family,22,2024-04-07T19:00:31Z,,536975,27062,1265
NiumbLU82ls,The Many Scandals of Steam's Worst Games,UC2Egt30phfTNZO5Yxb-sbyw,ManyKudos,20,2024-04-07T18:00:08Z,"[""The Many Scandals of Steam's Worst Games"", 'RCTW', 'Roller Coaster Tycoon', 'Roller Coaster Tycoon World', 'RCT World', '2k24', 'NBA 2K24', '2k', 'MOBILE SUIT GUNDAM BATTLE OPERATION 2', 'Spacebase DF-9', 'Spacebase DF9', ""Uriel's Chasm"", 'Uriels Chasm', 'CODMWII', 'CODMW2', 'MW2', 'Call of Duty: MW2', 'Overwatch 2', 'OW2']",354962,19420,1400
Om-IuKs2GqA,3 Days Ice Camping On North America's Largest Frozen Lake - Catch & Cook Lake Trout,UCL_BZpt0J9Kqwy6YPWr30ow,Mav,24,2024-04-07T23:49:13Z,"['Mav', 'Mavrikjoos', 'mavrik joos', 'Truck Camping']",345537,12823,622
Tuaq64VZWHI,Revealing a Secret Project I've Been Building for a Year (It Will Change Everything),UC8ha6SsRNvDGkwcPTCXkW3g,BamaBass,22,2024-04-08T00:01:01Z,,370021,18642,971
AG950rFreYo,Shannon Sharpe’s Lakers take had Stephen A. ALMOST fall out of his chair 😂 | First Take,UCVSSpcmZD2PwPBqb8yKQKBA,NBA on ESPN,17,2024-04-08T15:20:30Z,"['Stephen A. Smith', 'Stephen A.', 'Stephen A. Smith First Take', 'First Take', 'First Take ESPN', 'First Take Stephen A. Smith', 'First Take Stephen A.', 'Stephen A Smith', 'Stephen A Smith First Take', 'Stephen A First Take', 'Stephen A. Vs Shannon Sharpe', 'Shannon Sharpe', 'Shannon Sharpe First Take', 'Molly Qerim', 'Molly Qerim First Take', 'ESPN First Take', 'lakers', 'nuggets', 'mavericks', 'tim legler first take', 'nba predictions', 'NBA on ESPN', 'ESPN NBA', 'NBA', 'ESPN']",270535,3365,884
Q_3cpQvjU50,KNOCKOUT CHAOS | Anthony Joshua vs. Francis Ngannou Fight Highlights,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,2024-03-09T02:47:43Z,"['dazn', 'boxing', 'highlights', 'full fight', 'ko', 'knockout', 'top 10', 'The DAZN Boxing Show', 'Boxeo', 'Pugile', 'dazn boxing', 'anthony joshua', 'knockout chaos', 'francis ngannou', 'joshua ngannou', 'aj', 'aj ngannou', 'mma', 'ufc']",12880471,155945,25594
7lY6UMqjdX0,"Sammy Hagar Covers Toby Keith's ""I Love This Bar"" | 2024 CMT Music Awards",UCStBfpQeA4imrUzPJoTXoFA,CMT,24,2024-04-08T02:31:29Z,"['cmt awards', 'CMT Awards 2024', 'live performances', 'awards show kickoff', 'music award night', 'country music television', ""tonight's performances"", 'music event', 'CMT Awards highlights', 'country music stars', 'musical acts', 'award show performances', 'country music celebration', 'music awards ceremony', 'live music event', 'upcoming music performances', 'country music artists', 'CMT exclusive', 'cmt awards red carpet', 'music industry awards', 'live entertainment', 'Sammy Hagar', 'Toby Keith']",438099,2995,248
liNJPPqo0c8,WBB Postgame: (Iowa) South Carolina Press Conference 04/07/24,UCIJ8yiBEYi7OSDtJmTZnUZQ,South Carolina Gamecocks,17,2024-04-07T23:57:01Z,,133275,3055,537
VZIm_2MgdeA,JoJo Siwa - Karma (Official Video),UCK4Gv-nQkIl-n17sfSmshGA,JoJoSiwaVEVO,10,2024-04-05T04:00:06Z,"['JoJo Siwa New Song', 'JoJo Siwa Karma', 'JoJo Siwa Official Music', 'JoJo Siwa TikTok', 'JoJo Siwa Boomerang', 'JoJo Siwa Kid in candy store', ""I'm come back like boomerang"", ""Karma's bitch"", 'was bad girl', 'did some bad things', ""and she's with you right now"", 'JoJo Siwa Nickelodeon', 'JoJo Siwa Adult Music', 'JoJo Siwa Bows', 'JoJo Siwa Official Music Video', 'JoJo Siwa Music Video', 'Karmas bitch should have known better', 'was', 'bad', 'girl', 'did', 'some']",19699170,184310,174113
mqBAYpriu0k,Toby Keith's Family Tears Up During 2024 CMT Music Awards Tribute,UCdtXPiqI2cLorKaPrfpKc4g,Entertainment Tonight,24,2024-04-08T13:00:28Z,"['Toby Keith', 'Lainey Wilson', 'Sammy Hagar', 'CMT Music Awards']",784460,4059,351
ttXi7hokD4w,AMP MASTERCHEF JUNIOR,UCJbYdyufHR-cxOuY96KIoqA,AMP,24,2024-04-06T18:01:19Z,"['AMP MASTER CHEF', 'AMP MASTERCHEF JR', 'AMP MASTER CHEF JUNIOR', 'AMP MASTER CHEF JR', ""AMP HELL'S KITCHEN"", 'AMP COOKING', ""AMP HELL'S KITCHEN JUNIOR"", 'KAI CENAT', 'FANUM', 'DUKE DENNIS', 'AGENT 00', 'IMDAVISSS', 'CHRISNXTDOOR']",1590892,59876,2382
WkLqgkW9h_w,Olivia Rodrigo - obsessed (live from rehearsal),UCxE5jEls-T0QtlTHT8lI1lw,OliviaRodrigoVEVO,10,2024-04-09T16:00:21Z,"['Olivia', 'Rodrigo', 'obsessed', '(live', 'from', 'GUTS', 'rehearsal)', 'Pop']",600628,55549,1934
gO160cr8LyU,I Bought 100 Mini Products that ACTUALLY Work!,UC5Hi0UkephOloKgZKLM9e-w,Anazala Family ,24,2024-04-06T14:23:25Z,"['Anazala Family', 'Anazala', 'I bought Mini items that actually work', 'Amazon', 'banned amazon products', 'banned items on amazon', 'weirdest amazon products', 'I bought 100 banned amazon products', 'amazon', 'Jordan Matter', 'Salish Matter', 'salish', 'jordan', 'daughter', 'my daughter', 'family', 'Brent Rivera', 'lexi rivera', 'Challenge', 'the anazala family', 'royalty family', 'Ace Family', 'mila', 'asala', ""I Bought the WORLD'S SMALLEST Items that ACTUALLY Work!"", ""world's smallest products that actually work""]",3009993,45862,11172
wUQGQXPKh_k,BABYMONSTER (베이비몬스터) - Intro+SHEESH @인기가요 inkigayo 20240407,UCS_hnpJLQTvBkqALgapi_4g,SBSKPOP X INKIGAYO,24,2024-04-07T10:13:51Z,"['Inkigayo', '인기가요직캠', '안방1열직캠', '스브스케이팝', '스브스 직캠', '인기가요', '인가', '음방', '음악방송', '베이비몬스터', 'BABYMONSTER', 'SHEESH', '쉬시', '베이비몬스터 데뷔', '베이비몬스터 컴백', '베이비몬스터 신곡', '베이비몬스터 무대', '베이비몬스터 직캠', '베이비몬스터 페이스캠', '베이비몬스터 인가', '베이비몬스터 음방', '베이비몬스터 인기가요', '루카', '파리타', '아사', '아현', '라미', '로라', '치키타', 'RUKA']",4864984,435968,16971
HKeiTLw3zTQ,2024 National Championship: Iowa Hawkeyes vs. South Carolina Gamecocks | Full Game Highlights,UCiWLfSweyRNmLpgEHekhoAg,ESPN,17,2024-04-07T21:29:55Z,"['Iowa Hawkeyes', 'South Carolina Gamecocks', ""NCAA Women's Basketball Tournament"", 'South Carolina Gamecocks vs Iowa Hawkeyes', 'south carolina gamecocks vs iowa hawkeyes', ""women's college basketball"", 'south carolina women’s basketball', 'dawn staley', 'caitlin clark', 'kamilla cardoso', 'caitlin clark highlights', 'caitlin clark iowa', 'caitlin clark basketball', 'caitlin clark iowa basketball', 'iowa caitlin clark highlights', 'hawkeyes caitlin clark', 'gamecock women’s basketball', 'ncaa women’s basketball']",1822727,19955,7476
o6a3PmY244M,Rich People Keep Trying To Build Cities,UCoo-9GEm2mpyYIXSptrKIpA,2 Danny 2 Furious,22,2024-04-06T17:00:25Z,"['danny gonzalez', 'dannygonzalez', 'funny', 'skit', 'vine comedy', 'vines']",1353482,82839,3264
Z3-IulIyBtU,Race Highlights | 2024 Japanese Grand Prix,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,17,2024-04-07T07:32:56Z,"['F1', 'Formula One', 'Formula 1', 'Sports', 'Sport', 'Action', 'GP', 'Grand Prix', 'Auto Racing', 'Motor Racing', '2024 Japanese Grand Prix', 'Japanese Grand Prix', 'Japanese', 'Japan', 'JapanGP', 'Japanese GP', 'Suzuka']",5782896,119308,4768
cyZvUklpXzI,"2024 Eclipse: What to expect, from the awe-inspiring to the ""very strange""",UCVT1tPkR-fUVlO652EcO3ow,CBS Sunday Morning,25,2024-04-07T13:08:00Z,"['CBS Sunday Morning', 'CBS News', 'news', 'solar eclipse']",512038,3914,787
_tY28QzOI-Q,"Lainey Wilson Covers Toby Keith's ""How Do You Like Me Now?!"" | 2024 CMT Music Awards",UCStBfpQeA4imrUzPJoTXoFA,CMT,24,2024-04-08T02:48:05Z,"['Cmt awards', 'cmt country music awards', 'country music', 'country music awards', 'country music performances', 'cmt 2024', 'cmt awards 2024', 'music performances', 'award show performance', 'country music stars', 'country music singers', 'live performances', 'live country music', 'country music performers', 'Lainey Wilson Performs', '2024 CMT Music Awards', '2024 CMT', 'Lainey Wilson', 'Lainey Wilson performs 2024', 'lainey wilson 2024 cmt awards', 'cmt awards performance', 'How Do You Like Me Now?!', 'Toby Keith']",342205,2658,300
c67oWfYU_rY,we need to talk,UCVKFs0cesQUEGtn8gQmhbHw,Brittany Vasseur,26,2024-04-07T16:54:04Z,"['brittany vasseur divorce', 'divorce update', 'brittany vasseur husband', 'brittany vasseur restraining order']",215808,17491,1468
JPg_6ZCngTU,I built a LEGO CRUISE SHIP...,UCUU3GdGuQshZFRGnxAPBf_w,TD BRICKS,24,2024-04-05T19:04:55Z,"['lego', 'lego moc', 'lego boat', 'lego ship', 'lego cruise ship', 'lego set', 'lego sets', 'lego city', 'lego minifigure', 'lego minifig', 'lego how to', 'lego creation', 'lego mocs', 'lego build', 'lego movie', 'lego masters', 'master builder', 'legos', 'lego meme', 'lego funny', 'td bricks', 'brick science', 'sacred', 'sacred bricks', 'brick engineering']",8537405,92394,4140
Wl9EmRip9V4,Manchester United v Liverpool | Key Moments | Quarter-final | Emirates FA Cup 2023-24,UCChcWqwYXCEs657MQ00qVWA,The Emirates FA Cup,17,2024-03-17T18:26:21Z,"['Liverpool', 'Manchester United', 'Manchester United vs. Liverpool']",8335751,129642,4745
Ii4jXrMqXf4,"17,000 units of cargo being rerouted to the peach state after Baltimore bridge collapse",UC4DGZQHLsQRK3v8lKTGu_Uw,WJCL News,25,2024-04-08T01:57:47Z,['Savannah'],104073,762,
EM1e9UsY_BM,WWE WRESTLEMANIA 40 NIGHT 2 FULL SHOW REVIEW (ENDGAME),UC60Z18qxfHNBdI-c_dE6z1Q,MrSantiZap,17,2024-04-08T06:48:47Z,"['WWE', 'Wrestling', 'WWE Superstars', 'WWE Network', 'WWE Raw', 'WWE SmackDown', 'WWE Pay-Per-View', 'WWE Champions', 'WWE News', 'WWE Rumors', 'WWE Events', 'WWE Hall of Fame', 'WWE Merchandise', 'WWE Tag Team', ""WWE Women's Division"", 'WWE Universal Championship', 'WWE Intercontinental Championship', 'WWE World Heavyweight Championship', 'WWE WrestleMania', 'WWE SummerSlam.', 'summerslam', 'roman reigns', 'john cena', 'all elite wrestling']",241047,12697,2057
qcH2wgRLiV8,"Is the iPhone ""Illegal?""",UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,28,2024-04-07T15:45:40Z,"['iPhone illegal', 'walled garden', 'MKBHD', 'ecosystem', 'Apple ecosystem', 'Apple lawsuit']",2843394,117385,12221
1BEOiO_Vdfw,Excavator and driveway maintenance,UCUujfNBK9uv3cIW-P5PX7vA,Andrew Camarata,2,2024-04-07T02:57:07Z,,558462,37763,1298
Fz2J8GUQlNQ,when the $10 youtube poop outsells call of duty,UCWzLmNWhgeh3h1j-M-Isy0g,TheRussianBadger,20,2024-04-05T16:59:46Z,,3177806,240637,8149
POFfk5l-wHo,72 Hours Living in NEW CyberTruck Basecamp,UC4ijq8Cg-8zQKx8OH12dUSw,Kara and Nate,19,2024-04-06T15:05:00Z,"['tesla cybertruck', 'tesla truck', 'elon musk', 'car camping', 'car camping tent', 'van life', 'kara and nate', 'tesla', 'joshua tree', 'camping', 'car camping cybertruck', 'cybertruck', 'cybertruck review', 'mkbhd', 'tesla review', 'electric truck', 'travel']",1160493,31766,2103
VQq0gQvKJmM,I Built My House out of LEGO!,UCR_J_SntqJh5eXw66d5hJxA,Matthew Beem,22,2024-04-06T16:13:20Z,"['mbeem10', 'matthew beem', 'beem team', 'matthew beam', 'lego', 'lego house', 'real lego house', 'treehouse', 'dog house', 'spongebob', 'fish tank', 'lego moc', 'lego mocs', 'lego creation', 'lego creator', 'lego set', 'lego sets', 'lego theme park', 'lego meme', 'lego stop motion', 'lego movie', 'lego vlog', 'lego memes', 'lego tutorial', 'lego minifigure', 'lego roller coaster', 'lego amusement park', 'lego theme park moc', 'lego builder', 'lego building', 'lego satisfying', 'lego cool', 'hidden fort', 'secret room']",1198969,23918,1392
